"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
4900,"2025-02-22 09:55:52.844504","train",2,0.028192056342959404,0.00018778658685830832,"","","","",""
5000,"2025-02-22 09:56:24.244452","train",2,0.015600335784256458,0.0001937837209659638,"","","","",""
5100,"2025-02-22 09:56:55.671779","train",2,0.028668511658906937,0.00019984315224881913,"","","","",""
5200,"2025-02-22 09:57:27.075889","train",2,0.013705626130104065,0.00020596168753030575,"","","","",""
5300,"2025-02-22 09:57:58.477663","train",2,0.006906953174620867,0.00021213610248744955,"","","","",""
5400,"2025-02-22 09:58:29.900029","train",2,0.028734471648931503,0.00021836314335001275,"","","","",""
5500,"2025-02-22 09:59:01.334898","train",2,0.010414626449346542,0.00022463952861515355,"","","","",""
5600,"2025-02-22 09:59:32.755917","train",2,0.0035623381845653057,0.0002309619507767005,"","","","",""
5700,"2025-02-22 10:00:04.177499","train",2,0.029623528942465782,0.0002373270780681294,"","","","",""
5800,"2025-02-22 10:00:35.547031","train",2,0.02553425170481205,0.00024373155621832575,"","","","",""
5900,"2025-02-22 10:01:06.955884","train",2,0.026769869029521942,0.00025017201021920564,"","","","",""
6000,"2025-02-22 10:01:38.350155","train",2,0.007244299165904522,0.00025664504610426505,"","","","",""
6100,"2025-02-22 10:02:09.710285","train",2,0.01795228011906147,0.00026314725273711995,"","","","",""
6200,"2025-02-22 10:02:41.112906","train",2,0.02125385031104088,0.00026967520360909403,"","","","",""
6300,"2025-02-22 10:03:12.522355","train",2,0.007586337625980377,0.0002762254586449076,"","","","",""
6400,"2025-02-22 10:03:43.926864","train",2,0.004715427756309509,0.0002827945660155154,"","","","",""
6500,"2025-02-22 10:04:15.350273","train",2,0.01194845512509346,0.0002893790639571392,"","","","",""
6600,"2025-02-22 10:04:46.743319","train",2,0.014103773981332779,0.0002959754825955348,"","","","",""
6700,"2025-02-22 10:05:18.134838","train",2,0.020731190219521523,0.0003025803457745334,"","","","",""
6800,"2025-02-22 10:05:49.562337","train",2,0.04056316614151001,0.00030919017288789366,"","","","",""
6843,"2025-02-22 10:13:46.104808","train",2,"","",0.8333831864687478,0.14389821532388963,0.9799601326172731,0.0,0.37241497179969235
6843,"2025-02-22 10:15:43.753761","val",2,"","",0.8401762743517013,0.16879915211463942,0.9791635313915149,0.0,0.3952724885095207
6900,"2025-02-22 10:16:03.294555","train",3,0.017427850514650345,0.00031580148071349857,"","","","",""
7000,"2025-02-22 10:16:34.597727","train",3,0.01174415834248066,0.0003224107852489309,"","","","",""
7100,"2025-02-22 10:17:05.938163","train",3,0.025037389248609543,0.00032901460354745976,"","","","",""
7200,"2025-02-22 10:17:37.344120","train",3,0.016351956874132156,0.0003356094555534712,"","","","",""
7300,"2025-02-22 10:18:08.720287","train",3,0.03049478493630886,0.00034219186593637435,"","","","",""
7400,"2025-02-22 10:18:40.089605","train",3,0.006337374914437532,0.0003487583659220192,"","","","",""
7500,"2025-02-22 10:19:11.514108","train",3,0.020005013793706894,0.0003553054951206573,"","","","",""
7600,"2025-02-22 10:19:42.931345","train",3,0.0037186932750046253,0.00036182980335048534,"","","","",""
7700,"2025-02-22 10:20:14.318016","train",3,0.008024354465305805,0.0003683278524558101,"","","","",""
7800,"2025-02-22 10:20:45.709770","train",3,0.019772792235016823,0.0003747962181188732,"","","","",""
7900,"2025-02-22 10:21:17.126447","train",3,0.013657260686159134,0.00038123149166438715,"","","","",""
8000,"2025-02-22 10:21:48.528349","train",3,0.03377974033355713,0.0003876302818558249,"","","","",""
8100,"2025-02-22 10:22:19.929482","train",3,0.0062165893614292145,0.00039398921668252183,"","","","",""
