"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
22900,"2026-02-07 05:57:18.166146","train",4,0.5403232574462891,0.00018121873495698416,"","","","","",""
23000,"2026-02-07 05:57:53.937267","train",4,0.6329972743988037,0.0001818381245823764,"","","","","",""
23100,"2026-02-07 05:58:29.694430","train",4,0.5978144407272339,0.000182448197335623,"","","","","",""
23200,"2026-02-07 05:59:05.456981","train",4,0.6929787993431091,0.00018304888019376932,"","","","","",""
23300,"2026-02-07 05:59:41.224388","train",4,0.6268603801727295,0.00018364010125778874,"","","","","",""
23400,"2026-02-07 06:00:16.958406","train",4,0.6281164288520813,0.00018422178976118878,"","","","","",""
23500,"2026-02-07 06:00:52.689277","train",4,0.5376534461975098,0.0001847938760784813,"","","","","",""
23600,"2026-02-07 06:01:28.449453","train",4,0.5154114961624146,0.00018535629173351657,"","","","","",""
23700,"2026-02-07 06:02:04.208363","train",4,0.5708659887313843,0.0001859089694076795,"","","","","",""
23800,"2026-02-07 06:02:39.953408","train",4,0.6155129671096802,0.0001864518429479473,"","","","","",""
23900,"2026-02-07 06:03:15.718263","train",4,0.7349675893783569,0.00018698484737480776,"","","","","",""
23930,"2026-02-07 06:33:39.613639","train",4,"","",0.931552270834489,0.7014296995683659,0.9416739041001966,0.6141851323916894,0.7052725559248053,0.5724914438767919
23930,"2026-02-07 06:40:33.781335","val",4,"","",0.8563527197108359,0.19955418312258005,0.9409519379420738,0.2420091324200913,0.45239658568614577,0.4313854235062377
24000,"2026-02-07 06:41:01.462273","train",5,0.611993134021759,0.000187507918890037,"","","","","",""
24100,"2026-02-07 06:41:36.702044","train",5,0.7645086050033569,0.00018802099488433584,"","","","","",""
24200,"2026-02-07 06:42:12.244964","train",5,0.5566596984863281,0.00018852401394482387,"","","","","",""
24300,"2026-02-07 06:42:47.887619","train",5,0.5784940719604492,0.00018901691586239013,"","","","","",""
24400,"2026-02-07 06:43:23.612340","train",5,0.6596402525901794,0.00018949964163890012,"","","","","",""
24500,"2026-02-07 06:43:59.344755","train",5,0.45289313793182373,0.00018997213349425745,"","","","","",""
24600,"2026-02-07 06:44:35.086147","train",5,0.5927480459213257,0.00019043433487331992,"","","","","",""
24700,"2026-02-07 06:45:10.850609","train",5,0.5342212319374084,0.00019088619045266886,"","","","","",""
