"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-09 23:43:24.411196","train",0,0.6761052477788324,3.623250750205793e-05,"","","","","",""
200,"2026-02-09 23:43:50.033825","train",0,0.7086163905519545,3.692977973166476e-05,"","","","","",""
300,"2026-02-09 23:44:15.402844","train",0,0.6773375706160247,3.809106612852212e-05,"","","","","",""
400,"2026-02-09 23:44:41.116268","train",0,0.7066540744101074,3.9715116656522395e-05,"","","","","",""
500,"2026-02-09 23:45:06.792798","train",0,0.6678763708287685,4.1800183149316174e-05,"","","","","",""
600,"2026-02-09 23:45:32.454658","train",0,0.6472619587218408,4.4344021192079864e-05,"","","","","",""
700,"2026-02-09 23:45:58.153829","train",0,0.6969658022101308,4.734389253745728e-05,"","","","","",""
800,"2026-02-09 23:46:23.951509","train",0,0.6457097828218441,5.07965680530732e-05,"","","","","",""
900,"2026-02-09 23:46:49.703663","train",0,0.672650023260212,5.4698331197448424e-05,"","","","","",""
1000,"2026-02-09 23:47:15.652323","train",0,0.7406123812836084,5.9044982020572023e-05,"","","","","",""
1100,"2026-02-09 23:47:41.483616","train",0,0.667990653322037,6.38318416848275e-05,"","","","","",""
1200,"2026-02-09 23:48:07.351897","train",0,0.6770715150487376,6.905375750140331e-05,"","","","","",""
1300,"2026-02-09 23:48:33.172930","train",0,0.6606478753563957,7.470510847676988e-05,"","","","","",""
1400,"2026-02-09 23:48:59.200136","train",0,0.6391702049479742,8.07798113632484e-05,"","","","","",""
1500,"2026-02-09 23:49:25.039462","train",0,0.6301144901561201,8.72713272071638e-05,"","","","","",""
1596,"2026-02-10 00:02:16.917157","train",0,"","",0.8078063785695423,0.297025772261424,0.6663521376004806,0.23786758947815906,0.7909825901492982,0.2836168840831308
1596,"2026-02-10 00:05:20.506884","val",0,"","",0.8051243102019787,0.12654919863349004,0.6576826782318417,0.08779029494330817,0.7905449770190414,0.32435981615233095
1600,"2026-02-10 00:05:42.669985","train",1,0.6790433150163153,9.417266838752784e-05,"","","","","",""
1700,"2026-02-10 00:06:07.713197","train",1,0.6306599295683554,0.00010147640613767978,"","","","","",""
1800,"2026-02-10 00:06:32.991020","train",1,0.7036682058659305,0.00010917467854178664,"","","","","",""
1900,"2026-02-10 00:06:58.418214","train",1,0.6522070860517487,0.00011725919899759432,"","","","","",""
2000,"2026-02-10 00:07:23.506967","train",1,0.6566116101450461,0.0001257212651363228,"","","","","",""
2100,"2026-02-10 00:07:48.905408","train",1,0.7018574245985898,0.00013455176819010084,"","","","","",""
2200,"2026-02-10 00:08:14.566757","train",1,0.6748427355298189,0.00014374120279685913,"","","","","",""
2300,"2026-02-10 00:08:40.290954","train",1,0.6452138809368383,0.0001532796772321269,"","","","","",""
2400,"2026-02-10 00:09:05.794071","train",1,0.6595415974811961,0.00016315692405671702,"","","","","",""
2500,"2026-02-10 00:09:31.588804","train",1,0.7316325299218684,0.00017336231116884073,"","","","","",""
2600,"2026-02-10 00:09:57.249353","train",1,0.7049222416984169,0.00018388485324875273,"","","","","",""
2700,"2026-02-10 00:10:23.208674","train",1,0.6495258633132228,0.00019471322358360888,"","","","","",""
2800,"2026-02-10 00:10:48.966796","train",1,0.6158322691982903,0.0002058357662598079,"","","","","",""
2900,"2026-02-10 00:11:14.914827","train",1,0.6092185723343088,0.0002172405087096914,"","","","","",""
3000,"2026-02-10 00:11:40.727017","train",1,0.6457918729757997,0.00022891517459909928,"","","","","",""
3100,"2026-02-10 00:12:06.605212","train",1,0.6424937043756169,0.0002408471970419048,"","","","","",""
3192,"2026-02-10 00:24:52.376204","train",1,"","",0.8316998553442547,0.3454512664451558,0.918263799554653,0.3888482007714467,0.3950200882892714,0.3288031347651406
3192,"2026-02-10 00:27:48.520690","val",1,"","",0.8275349673044614,0.15938512288343584,0.9420874775970339,0.21683626271970396,0.38476690741956665,0.3742613263296126
3200,"2026-02-10 00:28:11.814347","train",2,0.6004267591864239,0.00025302373212730887,"","","","","",""
3300,"2026-02-10 00:28:36.644422","train",2,0.667482822430611,0.00026543167274532776,"","","","","",""
