"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-13 07:54:55.475036","train",0,0.6945182491966988,8.901177125054846e-06,"","","","","",""
200,"2026-02-13 07:55:08.563118","train",0,0.7833227514667669,1.1587789329162683e-05,"","","","","",""
300,"2026-02-13 07:55:21.785433","train",0,0.6852381204895209,1.6009396748526924e-05,"","","","","",""
382,"2026-02-13 07:58:09.881290","train",0,"","",0.7524728218350533,0.17733119883266854,0.9370091623036649,0.0,0.0,0.19675324675324676
382,"2026-02-13 07:59:02.256083","val",0,"","",0.7620113161794424,0.07015376465073812,0.9777397260273972,0.0,0.0,0.15384615384615385
400,"2026-02-13 07:59:23.822385","train",1,0.7337250029697315,2.2082985811016243e-05,"","","","","",""
500,"2026-02-13 07:59:37.029043","train",1,0.7610102948616257,2.9694527776420255e-05,"","","","","",""
600,"2026-02-13 07:59:50.324963","train",1,0.754592062845768,3.8701119571705274e-05,"","","","","",""
700,"2026-02-13 08:00:03.674029","train",1,0.600571490272705,4.893366672810843e-05,"","","","","",""
764,"2026-02-13 08:02:49.173371","train",1,"","",0.7827877574669089,0.19935355823542056,0.934473167539267,0.08142201834862385,0.046103896103896105,0.21753246753246752
764,"2026-02-13 08:03:41.174088","val",1,"","",0.7722362926040685,0.06983597061381056,0.9720890410958904,0.03550295857988166,0.023076923076923078,0.2153846153846154
800,"2026-02-13 08:04:05.133045","train",2,0.6565661098240525,6.020005804920482e-05,"","","","","",""
900,"2026-02-13 08:04:18.357833","train",2,0.6136051411514927,7.228877240706761e-05,"","","","","",""
1000,"2026-02-13 08:04:31.648421","train",2,0.638733611801581,8.497284995064201e-05,"","","","","",""
1100,"2026-02-13 08:04:45.008424","train",2,0.6582999871090578,9.801415316878865e-05,"","","","","",""
1146,"2026-02-13 08:07:27.745264","train",2,"","",0.802035527768896,0.22033541473510868,0.9359865837696335,0.06789755807027993,0.03701298701298701,0.23246753246753246
1146,"2026-02-13 08:08:19.618311","val",2,"","",0.7984251650276168,0.0916774678686268,0.9751712328767124,0.07643312101910828,0.046153846153846156,0.26153846153846155
1200,"2026-02-13 08:08:57.809573","train",3,0.6611978666245705,0.00011116783780856805,"","","","","",""
1300,"2026-02-13 08:09:33.713504","train",3,0.735799335772026,0.00012418694970940607,"","","","","",""
1400,"2026-02-13 08:10:10.070860","train",3,0.6653859399899374,0.00013682706124977013,"","","","","",""
1500,"2026-02-13 08:10:46.610559","train",3,0.5242537053418346,0.00014885086035927863,"","","","","",""
1528,"2026-02-13 08:13:33.375528","train",3,"","",0.8710013401998734,0.4552047653203023,0.9400768979057592,0.4588104913188031,0.40324675324675324,0.41363636363636364
1528,"2026-02-13 08:14:25.297207","val",3,"","",0.8371642193183348,0.18194498597140482,0.9601027397260274,0.28307692307692306,0.35384615384615387,0.4076923076923077
1600,"2026-02-13 08:15:09.827004","train",4,0.6627700125594856,0.0001600326059397286,"","","","","",""
1700,"2026-02-13 08:15:45.894015","train",4,0.6068548412178643,0.00017016236604663486,"","","","","",""
1800,"2026-02-13 08:16:22.338868","train",4,0.7489959741011262,0.00017904995926144255,"","","","","",""
1900,"2026-02-13 08:16:58.959180","train",4,0.6680332727089989,0.00018652852525702712,"","","","","",""
1910,"2026-02-13 08:19:39.132207","train",4,"","",0.9024070307202838,0.564095234886371,0.9528795811518325,0.503448275862069,0.37922077922077924,0.4967532467532468
1910,"2026-02-13 08:20:31.665190","val",4,"","",0.8343648120705914,0.19157326147559608,0.9702054794520548,0.2627118644067797,0.23846153846153847,0.3923076923076923
