"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-13 08:10:15.417329","train",0,0.6608293543948093,3.745021609880526e-05,"","","","","",""
200,"2026-02-13 08:10:41.351031","train",0,0.6548935875847139,4.179112769738197e-05,"","","","","",""
300,"2026-02-13 08:11:07.191672","train",0,0.688094268097484,4.899359007404626e-05,"","","","","",""
400,"2026-02-13 08:11:33.209363","train",0,0.7007393889514787,5.900924615986425e-05,"","","","","",""
500,"2026-02-13 08:11:59.100795","train",0,0.6761345610757417,7.177085120624446e-05,"","","","","",""
600,"2026-02-13 08:12:25.063234","train",0,0.6697284728773107,8.719272426372022e-05,"","","","","",""
639,"2026-02-13 08:17:28.991242","train",0,"","",0.8026196012273635,0.2603011973573445,0.21496249184605348,0.14545777304397994,0.9906903639221376,0.24990932172651434
639,"2026-02-13 08:18:50.652662","val",0,"","",0.796168150332129,0.10990266484908573,0.1768090133899524,0.04641383687718185,0.9915254237288136,0.27627118644067794
700,"2026-02-13 08:19:26.861077","train",1,0.6988062751649219,0.00010517132344070948,"","","","","",""
800,"2026-02-13 08:19:52.051642","train",1,0.6605278793330702,0.00012558594107998813,"","","","","",""
900,"2026-02-13 08:20:17.982482","train",1,0.7393232461829029,0.00014829951418548462,"","","","","",""
1000,"2026-02-13 08:20:43.835204","train",1,0.7248789737929352,0.00017315954465822205,"","","","","",""
1100,"2026-02-13 08:21:09.823302","train",1,0.5770601820541439,0.00019999912316297685,"","","","","",""
1200,"2026-02-13 08:21:36.018438","train",1,0.657248544407533,0.00022863804975144903,"","","","","",""
1278,"2026-02-13 08:26:52.501702","train",1,"","",0.7689187340175007,0.24175057632802704,0.35971950424005217,0.16595148064749118,0.9445048966267682,0.2219804134929271
1278,"2026-02-13 08:28:13.884036","val",1,"","",0.7548225792023809,0.08907054173181975,0.3277285024485463,0.05379090952908854,0.9457627118644067,0.2288135593220339
1300,"2026-02-13 08:28:40.645922","train",2,0.6710157382844045,0.0002588840437181243,"","","","","",""
1400,"2026-02-13 08:29:05.883722","train",2,0.6995531058000172,0.0002905340345658971,"","","","","",""
1500,"2026-02-13 08:29:31.551009","train",2,0.6090505536302467,0.0003233755254139594,"","","","","",""
1600,"2026-02-13 08:29:57.297373","train",2,0.6392031812606849,0.00035718801969408624,"","","","","",""
1700,"2026-02-13 08:30:23.055025","train",2,0.6343430023339653,0.0003917445015565284,"","","","","",""
1800,"2026-02-13 08:30:48.752052","train",2,0.6909922854305478,0.000426812960046124,"","","","","",""
1900,"2026-02-13 08:31:14.888594","train",2,0.6767379334414727,0.00046215794681536443,"","","","","",""
1917,"2026-02-13 08:36:16.163293","train",2,"","",0.8336498899870077,0.34056586872112093,0.8436236138290932,0.34375855461264715,0.6073026236247129,0.316527626647322
1917,"2026-02-13 08:37:37.705894","val",2,"","",0.8208745421489542,0.1374694652975552,0.8527447690147598,0.1306105944197331,0.5474576271186441,0.3610169491525424
2000,"2026-02-13 08:38:19.870832","train",3,0.6535209296816902,0.0004975421569159863,"","","","","",""
2100,"2026-02-13 08:38:45.125897","train",3,0.6865525491909162,0.0005327280220557148,"","","","","",""
2200,"2026-02-13 08:39:10.511641","train",3,0.6700561005930163,0.0005674793056230866,"","","","","",""
2300,"2026-02-13 08:39:36.200428","train",3,0.6655384359619347,0.0006015626887714187,"","","","","",""
2400,"2026-02-13 08:40:01.718328","train",3,0.7013117790702987,0.0006347493369130102,"","","","","",""
2500,"2026-02-13 08:40:27.921899","train",3,0.667751032562349,0.0006668164361061925,"","","","","",""
2556,"2026-02-13 08:45:38.463092","train",3,"","",0.8531627046926176,0.3605421332945713,0.9236138290932812,0.3863487488536617,0.3565469713456656,0.32257284487970017
2556,"2026-02-13 08:47:00.256894","val",3,"","",0.8286680955351414,0.12293136943518945,0.9518509640080819,0.21452513966480447,0.3254237288135593,0.3610169491525424
2600,"2026-02-13 08:47:32.447692","train",4,0.6617977438921419,0.0006975486890199846,"","","","","",""
2700,"2026-02-13 08:47:57.282297","train",4,0.6994606234504316,0.0007267397604324969,"","","","","",""
2800,"2026-02-13 08:48:22.811456","train",4,0.6556759697312978,0.0007541936625580638,"","","","","",""
2900,"2026-02-13 08:48:48.531267","train",4,0.6366204824045553,0.0007797260709020671,"","","","","",""
3000,"2026-02-13 08:49:14.047248","train",4,0.7053780274786124,0.0008031655618088503,"","","","","",""
3100,"2026-02-13 08:49:39.984171","train",4,0.7110621371928497,0.0008243547633938731,"","","","","",""
3195,"2026-02-13 08:54:59.536426","train",4,"","",0.8556474844818281,0.3880526181504422,0.8443330071754729,0.367784879292645,0.6713819368879217,0.34361020432837625
3195,"2026-02-13 08:56:21.685196","val",4,"","",0.8270320055875156,0.14142586457357226,0.8514091983151262,0.14333662388943733,0.6152542372881356,0.3677966101694915
3200,"2026-02-13 08:56:44.102145","train",5,0.6171470664371284,0.000843151412132786,"","","","","",""
3300,"2026-02-13 08:57:08.961914","train",5,0.6537826638541484,0.0008594293080135298,"","","","","",""
3400,"2026-02-13 08:57:34.374568","train",5,0.6384254676163132,0.0008730791618386005,"","","","","",""
3500,"2026-02-13 08:57:59.682340","train",5,0.5995373494097748,0.0008840093289887225,"","","","","",""
3600,"2026-02-13 08:58:25.117760","train",5,0.6197386079852207,0.0008921464247214713,"","","","","",""
3700,"2026-02-13 08:58:50.819943","train",5,0.625472156254682,0.0008974358168737491,"","","","","",""
3800,"2026-02-13 08:59:17.016555","train",5,0.6066072341900053,0.0008998419926601291,"","","","","",""
3834,"2026-02-13 09:04:20.601166","train",5,"","",0.8767354720848076,0.48145423522679753,0.9044439008480104,0.45561388024341526,0.5929150042316528,0.41071212670777413
3834,"2026-02-13 09:05:42.184226","val",5,"","",0.8353231156204588,0.1506245973225719,0.914318002808123,0.18924173687621518,0.49491525423728816,0.39152542372881355
3900,"2026-02-13 09:06:19.846352","train",6,0.5988420238177695,0.0008998754475402503,"","","","","",""
4000,"2026-02-13 09:06:45.307062","train",6,0.6326541901004096,0.0008992263737390498,"","","","","",""
4100,"2026-02-13 09:07:10.979438","train",6,0.5923571089027669,0.0008980233623562077,"","","","","",""
4200,"2026-02-13 09:07:36.394524","train",6,0.5900847701514702,0.0008962678968217391,"","","","","",""
4300,"2026-02-13 09:08:02.254274","train",6,0.6426312089999702,0.0008939621417953481,"","","","","",""
4400,"2026-02-13 09:08:28.377397","train",6,0.6568686715661594,0.0008911089404971916,"","","","","",""
4473,"2026-02-13 09:13:44.077707","train",6,"","",0.8952877187442917,0.5319809905680178,0.9227168949771689,0.5049618719314739,0.5844516987063233,0.4440817313505018
4473,"2026-02-13 09:15:05.627920","val",6,"","",0.8353984985033017,0.12631836605445398,0.933255710420876,0.2035145075602779,0.42203389830508475,0.37457627118644066
4500,"2026-02-13 09:15:33.667487","train",7,0.6315302984009501,0.0008877118112019132,"","","","","",""
4600,"2026-02-13 09:15:58.876594","train",7,0.5981126972133608,0.0008837749429002681,"","","","","",""
4700,"2026-02-13 09:16:24.410391","train",7,0.655469203569343,0.0008793031901336899,"","","","","",""
4800,"2026-02-13 09:16:49.923672","train",7,0.6057569609871923,0.0008743020670081694,"","","","","",""
4900,"2026-02-13 09:17:15.699908","train",7,0.6217175109550221,0.0008687777403948254,"","","","","",""
5000,"2026-02-13 09:17:41.549595","train",7,0.6545884180191611,0.0008627370223255529,"","","","","",""
5100,"2026-02-13 09:18:07.346016","train",7,0.6038534640767472,0.0008561873615931257,"","","","","",""
5112,"2026-02-13 09:23:07.071129","train",7,"","",0.9151121574752811,0.6233142118456693,0.9473744292237443,0.58786717752235,0.5565227904727361,0.5038084874863983
5112,"2026-02-13 09:24:28.600633","val",7,"","",0.8438127092282275,0.18234619016833392,0.9617136399438375,0.27308192457737324,0.3559322033898305,0.43559322033898307
5200,"2026-02-13 09:25:11.788856","train",8,0.6026825937443088,0.0008491368345661106,"","","","","",""
5300,"2026-02-13 09:25:37.265193","train",8,0.6246842671489939,0.0008415941352299189,"","","","","",""
5400,"2026-02-13 09:26:02.781514","train",8,0.6229134135067398,0.0008335685644662782,"","","","","",""
5500,"2026-02-13 09:26:28.464142","train",8,0.5890009860308679,0.0008250700185843398,"","","","","",""
5600,"2026-02-13 09:26:54.215945","train",8,0.6246101535115316,0.0008161089771175676,"","","","","",""
5700,"2026-02-13 09:27:20.395498","train",8,0.6191741363750982,0.0008066964899014541,"","","","","",""
5751,"2026-02-13 09:32:30.431989","train",8,"","",0.9149062530154007,0.6166873882064702,0.9398401826484019,0.5779659077908706,0.6108088501994922,0.5012694958287994
5751,"2026-02-13 09:33:51.742711","val",8,"","",0.8393635492808561,0.13448169069848787,0.94739906167597,0.23429710867397807,0.3983050847457627,0.4016949152542373
5800,"2026-02-13 09:34:25.160696","train",9,0.5707350705874242,0.0007968441634479994,"","","","","",""
5900,"2026-02-13 09:34:50.088636","train",9,0.5990658192606975,0.0007865641466337525,"","","","","",""
6000,"2026-02-13 09:35:15.719871","train",9,0.6267040632591185,0.0007758691157190654,"","","","","",""
6100,"2026-02-13 09:35:41.237492","train",9,0.6251277749670321,0.0007647722587170321,"","","","","",""
6200,"2026-02-13 09:36:07.195083","train",9,0.6283201086697967,0.0007532872591313848,"","","","","",""
6300,"2026-02-13 09:36:32.983836","train",9,0.5755789041926163,0.0007414282790834047,"","","","","",""
6390,"2026-02-13 09:41:52.977805","train",9,"","",0.9299090312025307,0.6759828365567898,0.9492579908675799,0.6215871085436303,0.6179422077136985,0.5397170837867247
6390,"2026-02-13 09:43:14.445932","val",9,"","",0.8235235173860476,0.1756726946653721,0.9573987192219444,0.25150421179302046,0.35423728813559324,0.3949152542372881
6400,"2026-02-13 09:43:38.502672","train",10,0.6254567948538048,0.000729209941848648,"","","","","",""
6500,"2026-02-13 09:44:03.547485","train",10,0.6012258130596193,0.0007166473138250261,"","","","","",""
6600,"2026-02-13 09:44:29.172709","train",10,0.5535964036600589,0.0007037558859544717,"","","","","",""
6700,"2026-02-13 09:44:54.867821","train",10,0.6284612990056189,0.0006905515546211006,"","","","","",""
6800,"2026-02-13 09:45:20.721153","train",10,0.624950180403485,0.0006770506020494251,"","","","","",""
6900,"2026-02-13 09:45:46.594276","train",10,0.5755673670068777,0.0006632696762267874,"","","","","",""
7000,"2026-02-13 09:46:13.884112","train",10,0.6062166091154471,0.0006492257703747723,"","","","","",""
7029,"2026-02-13 09:51:18.035392","train",10,"","",0.9397905154626063,0.7242357101416917,0.9534735812133073,0.6661986661986662,0.6884294523032282,0.5830008463305525
7029,"2026-02-13 09:52:39.619065","val",10,"","",0.8383440587328921,0.18639451664454781,0.9557891853018732,0.26354820308043353,0.39152542372881355,0.43389830508474575
7100,"2026-02-13 09:53:18.559196","train",11,0.6071565683393553,0.0006349362019949132,"","","","","",""
7200,"2026-02-13 09:53:43.982973","train",11,0.5882368802522231,0.0006204185915145282,"","","","","",""
7300,"2026-02-13 09:54:09.649802","train",11,0.551200516635086,0.0006056908405590197,"","","","","",""
7400,"2026-02-13 09:54:35.271293","train",11,0.5783717771034037,0.0005907711098774299,"","","","","",""
7500,"2026-02-13 09:55:00.789090","train",11,0.547167931159988,0.0005756777969484716,"","","","","",""
7600,"2026-02-13 09:55:26.842565","train",11,0.645531794813909,0.0005604295132946472,"","","","","",""
7668,"2026-02-13 10:00:38.551480","train",11,"","",0.9419514881842637,0.7443963498325855,0.9541748206131768,0.6807543740059078,0.7244589529682022,0.5985975093700883
7668,"2026-02-13 10:01:59.744064","val",11,"","",0.8233287066903863,0.13617851481426863,0.951371528372316,0.23076923076923078,0.3610169491525424,0.3864406779661017
7700,"2026-02-13 10:02:28.807812","train",12,0.5728661873659404,0.000545045061532432,"","","","","",""
7800,"2026-02-13 10:02:54.314629","train",12,0.5663665026044972,0.0005295434121868204,"","","","","",""
7900,"2026-02-13 10:03:19.788072","train",12,0.6070812383335185,0.0005139436802988226,"","","","","",""
8000,"2026-02-13 10:03:45.581595","train",12,0.6146903337291967,0.0004982651018547615,"","","","","",""
8100,"2026-02-13 10:04:11.165310","train",12,0.597174940451366,0.00048252701006643045,"","","","","",""
8200,"2026-02-13 10:04:36.693814","train",12,0.5990710182414166,0.0004667488115313632,"","","","","",""
8300,"2026-02-13 10:05:02.624945","train",12,0.5627858728171721,0.0004509499623026126,"","","","","",""
8307,"2026-02-13 10:09:58.277920","train",12,"","",0.9447867821681013,0.781650809141113,0.9599722765818656,0.7138109951611963,0.7401765203723855,0.6322089227421109
8307,"2026-02-13 10:11:19.532361","val",12,"","",0.8165881736845316,0.1566506011613068,0.9579466456628197,0.2637889688249401,0.3728813559322034,0.42542372881355933
8400,"2026-02-13 10:12:03.577659","train",13,0.5718195659995574,0.00043514994389754434,"","","","","",""
8500,"2026-02-13 10:12:29.551296","train",13,0.6278681043119106,0.0004193682392752323,"","","","","",""
8600,"2026-02-13 10:12:55.336122","train",13,0.5647673006148786,0.0004036243088120758,"","","","","",""
8700,"2026-02-13 10:13:21.413490","train",13,0.5755829453386312,0.0003879375663052625,"","","","","",""
8800,"2026-02-13 10:13:47.398840","train",13,0.6206136673892444,0.00037232735503366874,"","","","","",""
8900,"2026-02-13 10:14:13.352662","train",13,0.637776505393171,0.0003568129239057165,"","","","","",""
8946,"2026-02-13 10:19:20.295351","train",13,"","",0.9535186918212231,0.7912208145293431,0.9562948467058056,0.7049757815940114,0.7742715512029984,0.6345061056704147
8946,"2026-02-13 10:20:41.437030","val",13,"","",0.8294387188997475,0.1506505829591606,0.9520221910208555,0.2487935656836461,0.39322033898305087,0.43050847457627117
