"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-14 03:20:32.521044","train",0,0.7681483030319214,3.745021609880526e-05,"","","","","",""
200,"2026-02-14 03:20:58.051045","train",0,0.700300395488739,4.179112769738197e-05,"","","","","",""
300,"2026-02-14 03:21:23.345105","train",0,0.7653025984764099,4.899359007404626e-05,"","","","","",""
400,"2026-02-14 03:21:48.923338","train",0,0.6979863047599792,5.900924615986425e-05,"","","","","",""
500,"2026-02-14 03:22:14.832552","train",0,0.7348286509513855,7.177085120624446e-05,"","","","","",""
600,"2026-02-14 03:22:40.563874","train",0,0.7468863725662231,8.719272426372022e-05,"","","","","",""
639,"2026-02-14 03:27:45.211344","train",0,"","",0.8001654259587985,0.2880651870792823,0.3949842237858022,0.1736322230759808,0.9398432790837854,0.2760699216395419
639,"2026-02-14 03:29:06.632715","val",0,"","",0.7989434338359221,0.12026184001863674,0.36910429868128103,0.05354298340270284,0.9438405797101449,0.3351449275362319
700,"2026-02-14 03:29:42.992797","train",1,0.7185430526733398,0.00010517132344070948,"","","","","",""
800,"2026-02-14 03:30:08.034590","train",1,0.768064022064209,0.00012558594107998813,"","","","","",""
900,"2026-02-14 03:30:33.429776","train",1,0.6701803207397461,0.00014829951418548462,"","","","","",""
1000,"2026-02-14 03:30:58.974931","train",1,0.722680926322937,0.00017315954465822205,"","","","","",""
1100,"2026-02-14 03:31:24.432611","train",1,0.6650106310844421,0.00019999912316297685,"","","","","",""
1200,"2026-02-14 03:31:50.156170","train",1,0.6018117666244507,0.00022863804975144903,"","","","","",""
1278,"2026-02-14 03:37:03.944465","train",1,"","",0.8145211165541171,0.309923508390164,0.6266622096483576,0.23057147177927512,0.827124773960217,0.2878842676311031
1278,"2026-02-14 03:38:25.368328","val",1,"","",0.8000042502227572,0.10980248046080018,0.6151738311354684,0.0738603577611079,0.8115942028985508,0.3115942028985507
1300,"2026-02-14 03:38:52.050487","train",2,0.676120400428772,0.0002588840437181243,"","","","","",""
1400,"2026-02-14 03:39:17.007764","train",2,0.6394311189651489,0.0002905340345658971,"","","","","",""
1500,"2026-02-14 03:39:42.343159","train",2,0.6340460181236267,0.0003233755254139594,"","","","","",""
1600,"2026-02-14 03:40:07.720333","train",2,0.7070450186729431,0.00035718801969408624,"","","","","",""
1700,"2026-02-14 03:40:33.371818","train",2,0.6598144769668579,0.0003917445015565284,"","","","","",""
1800,"2026-02-14 03:40:58.802134","train",2,0.6334450244903564,0.000426812960046124,"","","","","",""
1900,"2026-02-14 03:41:24.480603","train",2,0.6577321887016296,0.00046215794681536443,"","","","","",""
1917,"2026-02-14 03:46:22.503483","train",2,"","",0.8364691753352081,0.3380556262777144,0.7294970363545938,0.28064697974936037,0.7802290536467752,0.3192284508740205
