"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-15 15:14:01.883775","train",0,0.6989054679870605,3.6363179821643555e-05,"","","","","",""
200,"2026-02-15 15:14:28.094097","train",0,0.7083224058151245,3.7452108640357554e-05,"","","","","",""
300,"2026-02-15 15:14:54.638355","train",0,0.6615352034568787,3.926495554422416e-05,"","","","","",""
400,"2026-02-15 15:15:20.429381","train",0,0.6955887675285339,4.17986724340993e-05,"","","","","",""
500,"2026-02-15 15:15:46.989300","train",0,0.7415754199028015,4.504899914864859e-05,"","","","","",""
600,"2026-02-15 15:16:13.362917","train",0,0.6744789481163025,4.901047062733305e-05,"","","","","",""
700,"2026-02-15 15:16:39.599296","train",0,0.5962307453155518,5.367642609929561e-05,"","","","","",""
800,"2026-02-15 15:17:05.974712","train",0,0.6249200701713562,5.903902028270259e-05,"","","","","",""
900,"2026-02-15 15:17:33.403390","train",0,0.6527853012084961,6.508923657570645e-05,"","","","","",""
1000,"2026-02-15 15:17:59.416483","train",0,0.7093417048454285,7.181690221685249e-05,"","","","","",""
1100,"2026-02-15 15:18:25.403264","train",0,0.6329243183135986,7.921070538943872e-05,"","","","","",""
1200,"2026-02-15 15:18:51.501209","train",0,0.5904526710510254,8.725821424106943e-05,"","","","","",""
1277,"2026-02-15 15:29:11.987502","train",0,"","",0.7959372858572795,0.2807370738605004,0.45785005917642735,0.18148209763581583,0.9121144555927164,0.2707172054998142
1277,"2026-02-15 15:31:38.712121","val",0,"","",0.7894329999147376,0.10809498255516227,0.43446693379910273,0.06021285071993626,0.9081545064377683,0.303862660944206
1300,"2026-02-15 15:32:05.683932","train",1,0.8316745758056641,9.594589778642328e-05,"","","","","",""
1400,"2026-02-15 15:32:30.888743","train",1,0.6572264432907104,0.00010525914865809041,"","","","","",""
1500,"2026-02-15 15:32:57.881994","train",1,0.6255156993865967,0.00011518230766722614,"","","","","",""
1600,"2026-02-15 15:33:23.918927","train",1,0.646863579750061,0.00012569869013272347,"","","","","",""
1700,"2026-02-15 15:33:49.945684","train",1,0.7432365417480469,0.0001367906139346373,"","","","","",""
1800,"2026-02-15 15:34:16.271706","train",1,0.6288465261459351,0.0001484394292446896,"","","","","",""
1900,"2026-02-15 15:34:42.471701","train",1,0.6489011645317078,0.000160625549883868,"","","","","",""
2000,"2026-02-15 15:35:08.744259","train",1,0.6468341946601868,0.00017332848625439335,"","","","","",""
2100,"2026-02-15 15:35:35.498653","train",1,0.6964166164398193,0.00018652687979068552,"","","","","",""
2200,"2026-02-15 15:36:02.179156","train",1,0.5967457294464111,0.00020019853887139917,"","","","","",""
2300,"2026-02-15 15:36:30.025566","train",1,0.6738324165344238,0.00021432047613215253,"","","","","",""
2400,"2026-02-15 15:36:56.963103","train",1,0.6928852796554565,0.00022886894711620666,"","","","","",""
2500,"2026-02-15 15:37:23.150228","train",1,0.6258004903793335,0.00024381949019811164,"","","","","",""
2554,"2026-02-15 15:47:43.584146","train",1,"","",0.8156845524390448,0.3113442363859919,0.7471003550585642,0.2723173395335729,0.7181345224823485,0.303821441843181
2554,"2026-02-15 15:50:08.548011","val",1,"","",0.8057876435973754,0.11992646850594926,0.7473714853248399,0.09828250106961677,0.6901287553648069,0.3236051502145923
2600,"2026-02-15 15:50:41.186829","train",2,0.6435421705245972,0.0002591469677131916,"","","","","",""
2700,"2026-02-15 15:51:06.602957","train",2,0.6816684007644653,0.00027482560822371437,"","","","","",""
2800,"2026-02-15 15:51:33.665629","train",2,0.7227160334587097,0.00029082904985067897,"","","","","",""
2900,"2026-02-15 15:51:59.166322","train",2,0.6590493321418762,0.0003071303845983643,"","","","","",""
3000,"2026-02-15 15:52:25.331627","train",2,0.7043320536613464,0.00032370220359711176,"","","","","",""
3100,"2026-02-15 15:52:51.217329","train",2,0.6935357451438904,0.00034051664318827187,"","","","","",""
3200,"2026-02-15 15:53:17.312692","train",2,0.6795423030853271,0.00035754543177382743,"","","","","",""
3300,"2026-02-15 15:53:43.446227","train",2,0.6501428484916687,0.0003747599373519206,"","","","","",""
3400,"2026-02-15 15:54:09.390565","train",2,0.6896693110466003,0.0003921312156583589,"","","","","",""
3500,"2026-02-15 15:54:35.508885","train",2,0.635726273059845,0.00040963005883315614,"","","","","",""
3600,"2026-02-15 15:55:01.571189","train",2,0.6431686878204346,0.00042722704453027895,"","","","","",""
3700,"2026-02-15 15:55:27.488935","train",2,0.7041788101196289,0.0004448925853880285,"","","","","",""
3800,"2026-02-15 15:55:54.843581","train",2,0.6338896155357361,0.0004625969787768771,"","","","","",""
