"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-15 16:21:21.766384","train",0,0.7611804008483887,8.035888017090756e-06,"","","","","",""
200,"2026-02-15 16:21:34.797287","train",0,0.7443753480911255,8.143525236076128e-06,"","","","","",""
300,"2026-02-15 16:21:47.909995","train",0,0.7095804214477539,8.32283118015707e-06,"","","","","",""
400,"2026-02-15 16:22:01.093221","train",0,0.7803106307983398,8.57367178819216e-06,"","","","","",""
500,"2026-02-15 16:22:14.382468","train",0,0.7264174222946167,8.895859514930883e-06,"","","","","",""
600,"2026-02-15 16:22:27.722035","train",0,0.7156298160552979,9.289153471234824e-06,"","","","","",""
700,"2026-02-15 16:22:41.118480","train",0,0.664016842842102,9.753259604182538e-06,"","","","","",""
800,"2026-02-15 16:22:54.556034","train",0,0.6967065334320068,1.0287830916923474e-05,"","","","","",""
900,"2026-02-15 16:23:08.025297","train",0,0.6230579614639282,1.089246772811579e-05,"","","","","",""
1000,"2026-02-15 16:23:21.517851","train",0,0.7379343509674072,1.156671797075497e-05,"","","","","",""
1100,"2026-02-15 16:23:35.031286","train",0,0.6508421897888184,1.2310077530169563e-05,"","","","","",""
1200,"2026-02-15 16:23:48.544647","train",0,0.7072645425796509,1.3121990620930987e-05,"","","","","",""
1300,"2026-02-15 16:24:02.072386","train",0,0.6505762338638306,1.4001850202395902e-05,"","","","","",""
1400,"2026-02-15 16:24:15.609748","train",0,0.6793267726898193,1.4948998432570676e-05,"","","","","",""
1500,"2026-02-15 16:24:29.155715","train",0,0.7400555610656738,1.596272715995796e-05,"","","","","",""
1600,"2026-02-15 16:24:42.695111","train",0,0.7651582956314087,1.7042278453018337e-05,"","","","","",""
1700,"2026-02-15 16:24:56.240477","train",0,0.6899888515472412,1.8186845166850545e-05,"","","","","",""
1800,"2026-02-15 16:25:09.791140","train",0,0.6250436305999756,1.9395571546667456e-05,"","","","","",""
1900,"2026-02-15 16:25:23.343747","train",0,0.6394249200820923,2.0667553867615302e-05,"","","","","",""
1915,"2026-02-15 16:37:34.385606","train",0,"","",0.7893135830241262,0.20365705883642976,0.9298861363914622,0.12203597710547834,0.07364914877868246,0.20626696274364667
1915,"2026-02-15 16:40:38.509410","val",0,"","",0.797729460996876,0.07355922358701374,0.9714686943416907,0.0916030534351145,0.07,0.235
2000,"2026-02-15 16:41:08.990537","train",1,0.5959142446517944,2.2001841110459285e-05,"","","","","",""
2100,"2026-02-15 16:41:22.129686","train",1,0.6159138679504395,2.339743567262903e-05,"","","","","",""
2200,"2026-02-15 16:41:35.359054","train",1,0.6640981435775757,2.4853294114093378e-05,"","","","","",""
2300,"2026-02-15 16:41:48.681457","train",1,0.6041978001594543,2.636832793750582e-05,"","","","","",""
2400,"2026-02-15 16:42:02.063225","train",1,0.7034150958061218,2.7941404402038328e-05,"","","","","",""
2500,"2026-02-15 16:42:15.501584","train",1,0.7079880237579346,2.9571347370294115e-05,"","","","","",""
2600,"2026-02-15 16:42:28.979293","train",1,0.745350182056427,3.1256938187666946e-05,"","","","","",""
2700,"2026-02-15 16:42:42.472971","train",1,0.6549476385116577,3.2996916593488806e-05,"","","","","",""
2800,"2026-02-15 16:42:56.000141","train",1,0.7819637060165405,3.478998166328543e-05,"","","","","",""
2900,"2026-02-15 16:43:09.531742","train",1,0.6948664784431458,3.663479278143454e-05,"","","","","",""
3000,"2026-02-15 16:43:23.058882","train",1,0.7155011892318726,3.8529970643499966e-05,"","","","","",""
3100,"2026-02-15 16:43:36.601412","train",1,0.6129124760627747,4.0474098287492e-05,"","","","","",""
3200,"2026-02-15 16:43:50.145664","train",1,0.6822051405906677,4.2465722153283266e-05,"","","","","",""
