"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-10 22:38:37.539872","train",0,0.5953873991966248,8.986969868236881e-06,"","","","","",""
200,"2026-03-10 22:38:50.816841","train",0,0.7420003414154053,1.192758552459735e-05,"","","","","",""
300,"2026-03-10 22:39:04.156081","train",0,0.5534732341766357,1.67613824056044e-05,"","","","","",""
365,"2026-03-10 22:40:07.213506","val",0,"","",0.6926569756062844,0.037421514534699024,0.9831990399451397,0.0,0.0,0.14285714285714285
400,"2026-03-10 22:40:32.510072","train",1,0.538515567779541,2.3388968597284573e-05,"","","","","",""
500,"2026-03-10 22:40:45.908957","train",1,0.5845175981521606,3.167406851900591e-05,"","","","","",""
600,"2026-03-10 22:40:59.428857","train",1,0.6263270378112793,4.144632500455858e-05,"","","","","",""
700,"2026-03-10 22:41:13.004591","train",1,0.5188501477241516,5.250480216444423e-05,"","","","","",""
730,"2026-03-10 22:42:11.985601","val",1,"","",0.7488603811184458,0.050693453052673684,0.9831990399451397,0.0,0.0,0.21428571428571427
800,"2026-03-10 22:42:42.364615","train",2,0.5905575156211853,6.462211700396722e-05,"","","","","",""
900,"2026-03-10 22:42:55.807399","train",2,0.6117021441459656,7.754911484332436e-05,"","","","","",""
1000,"2026-03-10 22:43:09.348306","train",2,0.56380695104599,9.101999240430303e-05,"","","","","",""
1095,"2026-03-10 22:44:17.497540","val",2,"","",0.7027053715993808,0.04405908645505889,0.9831990399451397,0.0,0.0,0.19387755102040816
1100,"2026-03-10 22:44:40.135990","train",3,0.5229200124740601,0.00010475776322333246,"","","","","",""
1200,"2026-03-10 22:45:16.224221","train",3,0.6382585167884827,0.00011847995301176431,"","","","","",""
1300,"2026-03-10 22:45:52.826493","train",3,0.6273849010467529,0.00013190440785611074,"","","","","",""
1400,"2026-03-10 22:46:29.561906","train",3,0.651727020740509,0.00014475509583077026,"","","","","",""
1460,"2026-03-10 22:47:46.501398","val",3,"","",0.7861946871163461,0.10926131601356798,0.9831990399451397,0.0,0.0,0.3877551020408163
1500,"2026-03-10 22:48:21.544487","train",4,0.578342080116272,0.00015676778273121986,"","","","","",""
1600,"2026-03-10 22:48:57.917138","train",4,0.6969882845878601,0.00016769546522397397,"","","","","",""
1700,"2026-03-10 22:49:34.578352","train",4,0.6347371339797974,0.00017731344969757406,"","","","","",""
1800,"2026-03-10 22:50:11.292934","train",4,0.6335090398788452,0.00018542397238392408,"","","","","",""
1825,"2026-03-10 22:51:14.917984","val",4,"","",0.8036955322669609,0.09863358176504285,0.9831990399451397,0.0,0.0,0.336734693877551
1900,"2026-03-10 22:52:02.386070","train",5,0.5614064931869507,0.00019186026575162648,"","","","","",""
2000,"2026-03-10 22:52:38.977011","train",5,0.6688203811645508,0.00019648998755865936,"","","","","",""
2100,"2026-03-10 22:53:15.699638","train",5,0.6087702512741089,0.00019921794205665053,"","","","","",""
2190,"2026-03-10 22:54:43.502603","val",5,"","",0.715102396669217,0.0972645286807058,0.9831990399451397,0.0,0.0,0.37755102040816324
2200,"2026-03-10 22:55:07.650930","train",6,0.6817529201507568,0.00019999771329612664,"","","","","",""
2300,"2026-03-10 22:55:43.851796","train",6,0.5020777583122253,0.00019976724253329174,"","","","","",""
2400,"2026-03-10 22:56:20.544803","train",6,0.6962970495223999,0.00019915980126110298,"","","","","",""
2500,"2026-03-10 22:56:57.393924","train",6,0.5410574078559875,0.0001981776847055088,"","","","","",""
2555,"2026-03-10 22:58:12.732206","val",6,"","",0.7807821646531324,0.1210201964143008,0.9831990399451397,0.0,0.0,0.3469387755102041
