"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-11 10:24:45.501466","train",0,0.7457841634750366,8.039515026297565e-06,"","","","","",""
200,"2026-03-11 10:24:58.712443","train",0,0.6194382905960083,8.158027575246339e-06,"","","","","",""
300,"2026-03-11 10:25:12.012659","train",0,0.7040868997573853,8.35544008379453e-06,"","","","","",""
400,"2026-03-11 10:25:25.432316","train",0,0.6381754279136658,8.6315900360991e-06,"","","","","",""
500,"2026-03-11 10:25:38.919616","train",0,0.5423901081085205,8.986250097313652e-06,"","","","","",""
600,"2026-03-11 10:25:52.455949","train",0,0.5495099425315857,9.419128300737153e-06,"","","","","",""
700,"2026-03-11 10:26:06.001893","train",0,0.5910435318946838,9.929868288169872e-06,"","","","","",""
800,"2026-03-11 10:26:19.587343","train",0,0.570626437664032,1.05180496032777e-05,"","","","","",""
900,"2026-03-11 10:26:33.151320","train",0,0.5962505340576172,1.1183188037724502e-05,"","","","","",""
1000,"2026-03-11 10:26:46.716143","train",0,0.5186275839805603,1.1924736029786831e-05,"","","","","",""
1100,"2026-03-11 10:27:00.293838","train",0,0.635127067565918,1.274208311512277e-05,"","","","","",""
1200,"2026-03-11 10:27:13.888042","train",0,0.6395353078842163,1.3634556429324625e-05,"","","","","",""
1300,"2026-03-11 10:27:27.485629","train",0,0.5641837120056152,1.4601421261840777e-05,"","","","","",""
1400,"2026-03-11 10:27:41.084884","train",0,0.6176270246505737,1.5641881660811085e-05,"","","","","",""
1500,"2026-03-11 10:27:54.680703","train",0,0.5282241106033325,1.675508108831835e-05,"","","","","",""
1600,"2026-03-11 10:28:08.274635","train",0,0.5150517225265503,1.794010312551565e-05,"","","","","",""
1700,"2026-03-11 10:28:21.876538","train",0,0.6093172430992126,1.9195972227049608e-05,"","","","","",""
1800,"2026-03-11 10:28:35.451272","train",0,0.6064896583557129,2.0521654524158223e-05,"","","","","",""
1825,"2026-03-11 10:31:42.968037","val",0,"","",0.7672210171773399,0.06139081501784217,0.9799684974661005,0.0,0.0,0.18974358974358974
1900,"2026-03-11 10:32:12.683173","train",1,0.5899730920791626,2.191605867578252e-05,"","","","","",""
2000,"2026-03-11 10:32:26.001113","train",1,0.627312421798706,2.3378036766990852e-05,"","","","","",""
2100,"2026-03-11 10:32:39.428555","train",1,0.5964382886886597,2.4906385253976475e-05,"","","","","",""
2200,"2026-03-11 10:32:52.919782","train",1,0.6343589425086975,2.64998459548508e-05,"","","","","",""
2300,"2026-03-11 10:33:06.454813","train",1,0.516067385673523,2.81571070854159e-05,"","","","","",""
2400,"2026-03-11 10:33:20.021757","train",1,0.6069115400314331,2.9876804339064344e-05,"","","","","",""
2500,"2026-03-11 10:33:33.616002","train",1,0.5296763181686401,3.165752200991694e-05,"","","","","",""
2600,"2026-03-11 10:33:47.228852","train",1,0.5438510179519653,3.3497794158273846e-05,"","","","","",""
2700,"2026-03-11 10:34:00.900197","train",1,0.56827712059021,3.5396105817419725e-05,"","","","","",""
2800,"2026-03-11 10:34:14.555097","train",1,0.6504878401756287,3.7350894240789314e-05,"","","","","",""
2900,"2026-03-11 10:34:28.153760","train",1,0.6050864458084106,3.9360550188466864e-05,"","","","","",""
3000,"2026-03-11 10:34:41.752094","train",1,0.521835446357727,4.142341925196028e-05,"","","","","",""
3100,"2026-03-11 10:34:55.360775","train",1,0.6522635221481323,4.353780321615929e-05,"","","","","",""
3200,"2026-03-11 10:35:08.962957","train",1,0.5562193393707275,4.570196145735664e-05,"","","","","",""
3300,"2026-03-11 10:35:22.561297","train",1,0.6187376976013184,4.791411237618125e-05,"","","","","",""
3400,"2026-03-11 10:35:36.142688","train",1,0.5581865310668945,5.017243486426365e-05,"","","","","",""
3500,"2026-03-11 10:35:49.730842","train",1,0.6366236209869385,5.24750698034267e-05,"","","","","",""
3600,"2026-03-11 10:36:03.318183","train",1,0.7099782228469849,5.4820121596166804e-05,"","","","","",""
3650,"2026-03-11 10:39:14.473154","val",1,"","",0.7925171341852568,0.07482723526933947,0.9799684974661005,0.0,0.0,0.24444444444444444
3700,"2026-03-11 10:39:40.722829","train",2,0.7192641496658325,5.720565972616598e-05,"","","","","",""
3800,"2026-03-11 10:39:54.023836","train",2,0.6298788785934448,5.9629720347550524e-05,"","","","","",""
3900,"2026-03-11 10:40:07.431928","train",2,0.5829046964645386,6.209030790158704e-05,"","","","","",""
4000,"2026-03-11 10:40:20.901722","train",2,0.6078710556030273,6.458539675948584e-05,"","","","","",""
4100,"2026-03-11 10:40:34.440865","train",2,0.5496430993080139,6.711293288995875e-05,"","","","","",""
4200,"2026-03-11 10:40:48.031823","train",2,0.5274970531463623,6.967083555015858e-05,"","","","","",""
4300,"2026-03-11 10:41:01.643849","train",2,0.5586644411087036,7.225699899860856e-05,"","","","","",""
4400,"2026-03-11 10:41:15.269168","train",2,0.5563986301422119,7.48692942287113e-05,"","","","","",""
4500,"2026-03-11 10:41:28.943054","train",2,0.6364502906799316,7.750557072141027e-05,"","","","","",""
4600,"2026-03-11 10:41:42.581375","train",2,0.5990510582923889,8.016365821556097e-05,"","","","","",""
4700,"2026-03-11 10:41:56.201751","train",2,0.6181168556213379,8.284136849455436e-05,"","","","","",""
4800,"2026-03-11 10:42:09.818580","train",2,0.5440927743911743,8.553649718772184e-05,"","","","","",""
4900,"2026-03-11 10:42:23.437456","train",2,0.6143276691436768,8.824682558503874e-05,"","","","","",""
5000,"2026-03-11 10:42:37.059310","train",2,0.5703496932983398,9.09701224636322e-05,"","","","","",""
5100,"2026-03-11 10:42:50.680794","train",2,0.5396952629089355,9.370414592459036e-05,"","","","","",""
5200,"2026-03-11 10:43:04.297169","train",2,0.6197175979614258,9.644664523855987e-05,"","","","","",""
5300,"2026-03-11 10:43:17.915313","train",2,0.558100163936615,9.91953626986134e-05,"","","","","",""
5400,"2026-03-11 10:43:31.550487","train",2,0.5973204374313354,0.000101948035478861,"","","","","",""
5475,"2026-03-11 10:46:47.544844","val",2,"","",0.7648803033547434,0.06795555501094261,0.9799684974661005,0.0,0.0,0.22393162393162394
5500,"2026-03-11 10:47:16.761427","train",3,0.5266619324684143,0.00010470239749727555,"","","","","",""
5600,"2026-03-11 10:47:52.837788","train",3,0.6865308880805969,0.00010745618128119892,"","","","","",""
5700,"2026-03-11 10:48:29.397742","train",3,0.5674874186515808,0.00011020711983399281,"","","","","",""
5800,"2026-03-11 10:49:06.082710","train",3,0.5887084007263184,0.00011295294850129768,"","","","","",""
5900,"2026-03-11 10:49:42.834961","train",3,0.7274608016014099,0.0001156914068353636,"","","","","",""
6000,"2026-03-11 10:50:19.619923","train",3,0.5662084817886353,0.00011842024045591799,"","","","","",""
