"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-10 23:05:15.335840","train",0,0.6240044832229614,8.986969868236881e-06,"","","","","",""
200,"2026-03-10 23:05:28.671259","train",0,0.556065559387207,1.192758552459735e-05,"","","","","",""
300,"2026-03-10 23:05:42.120953","train",0,0.6879217028617859,1.67613824056044e-05,"","","","","",""
365,"2026-03-10 23:06:46.842457","val",0,"","",0.7696590550288004,0.05355186183678804,0.9804694192222032,0.0,0.0,0.17543859649122806
400,"2026-03-10 23:07:12.823786","train",1,0.6766688823699951,2.3388968597284573e-05,"","","","","",""
500,"2026-03-10 23:07:26.286075","train",1,0.6220512390136719,3.167406851900591e-05,"","","","","",""
600,"2026-03-10 23:07:39.842126","train",1,0.6315370798110962,4.144632500455858e-05,"","","","","",""
700,"2026-03-10 23:07:53.434610","train",1,0.5560609102249146,5.250480216444423e-05,"","","","","",""
730,"2026-03-10 23:08:52.865353","val",1,"","",0.7837304689296192,0.07393929315499125,0.9804694192222032,0.0,0.0,0.22807017543859648
800,"2026-03-10 23:09:22.955109","train",2,0.4767496883869171,6.462211700396722e-05,"","","","","",""
900,"2026-03-10 23:09:36.381248","train",2,0.6448525190353394,7.754911484332436e-05,"","","","","",""
1000,"2026-03-10 23:09:49.927826","train",2,0.5864440202713013,9.101999240430303e-05,"","","","","",""
1095,"2026-03-10 23:11:00.176216","val",2,"","",0.7832614473454298,0.06712174873177149,0.9804694192222032,0.0,0.0,0.21929824561403508
1100,"2026-03-10 23:11:23.129231","train",3,0.5993430614471436,0.00010475776322333246,"","","","","",""
1200,"2026-03-10 23:11:59.167751","train",3,0.6200722455978394,0.00011847995301176431,"","","","","",""
1300,"2026-03-10 23:12:35.809298","train",3,0.5175342559814453,0.00013190440785611074,"","","","","",""
1400,"2026-03-10 23:13:12.641918","train",3,0.5799272060394287,0.00014475509583077026,"","","","","",""
1460,"2026-03-10 23:14:30.278144","val",3,"","",0.8175490710000582,0.10690552021480387,0.9804694192222032,0.0,0.0,0.41228070175438597
1500,"2026-03-10 23:15:05.535512","train",4,0.5707744359970093,0.00015676778273121986,"","","","","",""
1600,"2026-03-10 23:15:41.997262","train",4,0.5348291397094727,0.00016769546522397397,"","","","","",""
1700,"2026-03-10 23:16:18.760766","train",4,0.5114447474479675,0.00017731344969757406,"","","","","",""
1800,"2026-03-10 23:16:55.599739","train",4,0.5635901689529419,0.00018542397238392408,"","","","","",""
1825,"2026-03-10 23:18:00.100149","val",4,"","",0.8018230531772381,0.1579838505668848,0.9804694192222032,0.0,0.0,0.4298245614035088
1900,"2026-03-10 23:18:47.965521","train",5,0.5933537483215332,0.00019186026575162648,"","","","","",""
2000,"2026-03-10 23:19:24.447827","train",5,0.6420083045959473,0.00019648998755865936,"","","","","",""
2100,"2026-03-10 23:20:01.156058","train",5,0.5757132768630981,0.00019921794205665053,"","","","","",""
2190,"2026-03-10 23:21:28.803235","val",5,"","",0.8598989611018635,0.22252010143913037,0.9804694192222032,0.017241379310344827,0.008771929824561403,0.49122807017543857
2200,"2026-03-10 23:21:53.045819","train",6,0.6311461925506592,0.00019999771329612664,"","","","","",""
2300,"2026-03-10 23:22:29.130108","train",6,0.5448347330093384,0.00019976724253329174,"","","","","",""
2400,"2026-03-10 23:23:05.681429","train",6,0.5359081029891968,0.00019915980126110298,"","","","","",""
2500,"2026-03-10 23:23:42.402452","train",6,0.5452638864517212,0.0001981776847055088,"","","","","",""
2555,"2026-03-10 23:24:57.267481","val",6,"","",0.8582773113107774,0.2291405005908435,0.9806407401062189,0.05042016806722689,0.02631578947368421,0.4649122807017544
2600,"2026-03-10 23:25:34.054630","train",7,0.5378729104995728,0.0001968246038086299,"","","","","",""
2700,"2026-03-10 23:26:10.450425","train",7,0.6042429208755493,0.00019510567120690884,"","","","","",""
2800,"2026-03-10 23:26:47.161343","train",7,0.5371508598327637,0.00019302738191293663,"","","","","",""
2900,"2026-03-10 23:27:24.000630","train",7,0.5613077282905579,0.00019059758877395025,"","","","","",""
2920,"2026-03-10 23:28:25.922281","val",7,"","",0.8478898626962303,0.22048983666373684,0.9797841356861401,0.10606060606060606,0.06140350877192982,0.42105263157894735
3000,"2026-03-10 23:29:14.846997","train",8,0.6001496315002441,0.00018782547279973176,"","","","","",""
3100,"2026-03-10 23:29:51.360806","train",8,0.5278315544128418,0.00018472150847202547,"","","","","",""
3200,"2026-03-10 23:30:28.110799","train",8,0.6235985159873962,0.0001812974241665513,"","","","","",""
3285,"2026-03-10 23:31:54.548876","val",8,"","",0.8527885325755417,0.20590430892402056,0.9672777111529895,0.2737642585551331,0.3157894736842105,0.42105263157894735
