"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-10 22:18:49.349111","train",0,0.6756242513656616,8.986969868236881e-06,"","","","","",""
200,"2026-03-10 22:19:02.587007","train",0,0.6448101997375488,1.192758552459735e-05,"","","","","",""
300,"2026-03-10 22:19:15.930987","train",0,0.5453213453292847,1.67613824056044e-05,"","","","","",""
365,"2026-03-10 22:20:19.588268","val",0,"","",0.7127016049941287,0.0464645302559078,0.9770587228214347,0.0,0.0,0.1044776119402985
400,"2026-03-10 22:20:45.117097","train",1,0.5474281311035156,2.3388968597284573e-05,"","","","","",""
500,"2026-03-10 22:20:58.495016","train",1,0.6713186502456665,3.167406851900591e-05,"","","","","",""
600,"2026-03-10 22:21:11.960335","train",1,0.6233345866203308,4.144632500455858e-05,"","","","","",""
700,"2026-03-10 22:21:25.505000","train",1,0.5507755279541016,5.250480216444423e-05,"","","","","",""
730,"2026-03-10 22:22:24.514168","val",1,"","",0.710367472258473,0.05387705149372394,0.9770587228214347,0.0,0.0,0.17164179104477612
800,"2026-03-10 22:22:54.509184","train",2,0.5989065170288086,6.462211700396722e-05,"","","","","",""
900,"2026-03-10 22:23:07.936426","train",2,0.585027813911438,7.754911484332436e-05,"","","","","",""
1000,"2026-03-10 22:23:21.464022","train",2,0.5534309148788452,9.101999240430303e-05,"","","","","",""
1095,"2026-03-10 22:24:29.802763","val",2,"","",0.6983882061568799,0.05721274492272843,0.9770587228214347,0.0,0.0,0.16417910447761194
1100,"2026-03-10 22:24:53.277747","train",3,0.551201581954956,0.00010475776322333246,"","","","","",""
1200,"2026-03-10 22:25:29.234149","train",3,0.5668366551399231,0.00011847995301176431,"","","","","",""
1300,"2026-03-10 22:26:05.720782","train",3,0.6084425449371338,0.00013190440785611074,"","","","","",""
1400,"2026-03-10 22:26:42.349172","train",3,0.546100378036499,0.00014475509583077026,"","","","","",""
1460,"2026-03-10 22:27:59.085973","val",3,"","",0.7188854221968831,0.04853621258790901,0.9770587228214347,0.0,0.0,0.08208955223880597
1500,"2026-03-10 22:28:33.571316","train",4,0.5976059436798096,0.00015676778273121986,"","","","","",""
1600,"2026-03-10 22:29:09.801454","train",4,0.649756669998169,0.00016769546522397397,"","","","","",""
1700,"2026-03-10 22:29:46.405039","train",4,0.5044443607330322,0.00017731344969757406,"","","","","",""
1800,"2026-03-10 22:30:23.058599","train",4,0.5696630477905273,0.00018542397238392408,"","","","","",""
1825,"2026-03-10 22:31:27.981683","val",4,"","",0.7280493450044329,0.04878884803338062,0.9770587228214347,0.0,0.0,0.1044776119402985
