"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-11 00:31:03.745277","train",0,0.5940167903900146,8.98159070923744e-06,"","","","","",""
200,"2026-03-11 00:31:16.977515","train",0,0.5949456095695496,1.1906289496940015e-05,"","","","","",""
300,"2026-03-11 00:31:30.301843","train",0,0.6595826745033264,1.6714286838996894e-05,"","","","","",""
366,"2026-03-11 00:32:33.943455","val",0,"","",0.6712725991832292,0.032369296116072734,0.9809931506849315,0.0,0.0,0.0990990990990991
400,"2026-03-11 00:32:59.278901","train",1,0.6846299767494202,2.3307260120387116e-05,"","","","","",""
500,"2026-03-11 00:33:12.705016","train",1,0.5478824377059937,3.155038431362607e-05,"","","","","",""
600,"2026-03-11 00:33:26.168145","train",1,0.5927201509475708,4.1275089124480975e-05,"","","","","",""
700,"2026-03-11 00:33:39.717734","train",1,0.6215710639953613,5.228250622185991e-05,"","","","","",""
732,"2026-03-11 00:34:39.075914","val",1,"","",0.7728672991371544,0.06290008971240199,0.9809931506849315,0.0,0.0,0.1981981981981982
800,"2026-03-11 00:35:09.100471","train",2,0.5527119040489197,6.434753605669025e-05,"","","","","",""
900,"2026-03-11 00:35:22.531758","train",2,0.56229567527771,7.722345110412732e-05,"","","","","",""
1000,"2026-03-11 00:35:36.018709","train",2,0.5841168165206909,9.064694139368168e-05,"","","","","",""
1098,"2026-03-11 00:36:44.480989","val",2,"","",0.7715526662986952,0.0889792334921455,0.9809931506849315,0.0,0.0,0.2702702702702703
1100,"2026-03-11 00:37:06.154266","train",3,0.5328550338745117,0.00010434349914714988,"","","","","",""
1200,"2026-03-11 00:37:42.192768","train",3,0.5623989105224609,0.00011803303240954572,"","","","","",""
1300,"2026-03-11 00:38:18.778989","train",3,0.5880498886108398,0.00013143559287536578,"","","","","",""
1400,"2026-03-11 00:38:55.479295","train",3,0.5870367288589478,0.00014427710077725086,"","","","","",""
1464,"2026-03-11 00:40:15.017626","val",3,"","",0.8248519072397584,0.1291226553428543,0.9809931506849315,0.0,0.0,0.3783783783783784
1500,"2026-03-11 00:40:49.076257","train",4,0.6277147531509399,0.0001562949497641783,"","","","","",""
1600,"2026-03-11 00:41:25.508895","train",4,0.5695904493331909,0.00016724337715051083,"","","","","",""
1700,"2026-03-11 00:42:02.266536","train",4,0.584937334060669,0.0001768984897153488,"","","","","",""
1800,"2026-03-11 00:42:39.070470","train",4,0.5720174312591553,0.00018506284227556123,"","","","","",""
1830,"2026-03-11 00:43:45.828573","val",4,"","",0.8067536903284853,0.12687041773959642,0.9801369863013699,0.04918032786885246,0.02702702702702703,0.3783783783783784
1900,"2026-03-11 00:44:32.434609","train",5,0.5213742256164551,0.00019156947540156392,"","","","","",""
2000,"2026-03-11 00:45:09.048308","train",5,0.6101235151290894,0.0001962853297053381,"","","","","",""
2100,"2026-03-11 00:45:45.829825","train",5,0.5174136161804199,0.00019911396687916078,"","","","","",""
2196,"2026-03-11 00:47:17.188900","val",5,"","",0.7612101541234024,0.09943363880865838,0.9809931506849315,0.0,0.0,0.25225225225225223
2200,"2026-03-11 00:47:39.782713","train",6,0.5590727925300598,0.000199999530117318,"","","","","",""
2300,"2026-03-11 00:48:15.972559","train",6,0.6580060720443726,0.00019979285313115056,"","","","","",""
2400,"2026-03-11 00:48:52.658870","train",6,0.6003384590148926,0.00019921116588306147,"","","","","",""
2500,"2026-03-11 00:49:29.439022","train",6,0.5792844295501709,0.00019825665429673954,"","","","","",""
2562,"2026-03-11 00:50:48.002465","val",6,"","",0.842306960477671,0.18406345718613723,0.977568493150685,0.23391812865497075,0.18018018018018017,0.4144144144144144
2600,"2026-03-11 00:51:23.217763","train",7,0.5720987915992737,0.00019693290533321,"","","","","",""
2700,"2026-03-11 00:51:59.652348","train",7,0.5384202003479004,0.0001952448935113864,"","","","","",""
2800,"2026-03-11 00:52:36.374006","train",7,0.4988943040370941,0.00019319896221431593,"","","","","",""
2900,"2026-03-11 00:53:13.171749","train",7,0.5335901975631714,0.00019080279985136738,"","","","","",""
2928,"2026-03-11 00:54:18.978109","val",7,"","",0.8029151511434633,0.15136940347640915,0.9804794520547945,0.05,0.02702702702702703,0.36936936936936937
3000,"2026-03-11 00:55:06.453227","train",8,0.5292661190032959,0.000188065410965942,"","","","","",""
3100,"2026-03-11 00:55:43.045650","train",8,0.5492498874664307,0.0001849970823972816,"","","","","",""
3200,"2026-03-11 00:56:19.813975","train",8,0.539751410484314,0.00018160934462353446,"","","","","",""
3294,"2026-03-11 00:57:49.977548","val",8,"","",0.8247009446171605,0.16112383704135627,0.9789383561643835,0.22641509433962265,0.16216216216216217,0.3783783783783784
3300,"2026-03-11 00:58:12.396517","train",9,0.6116304397583008,0.00017791492843134823,"","","","","",""
3400,"2026-03-11 00:58:48.616799","train",9,0.5775294899940491,0.00017392771707482084,"","","","","",""
3500,"2026-03-11 00:59:25.296608","train",9,0.5538506507873535,0.0001696626941035919,"","","","","",""
3600,"2026-03-11 01:00:02.087041","train",9,0.5605208277702332,0.0001651358870561311,"","","","","",""
3660,"2026-03-11 01:01:19.542639","val",9,"","",0.8351016403032462,0.16548664902152185,0.9784246575342466,0.23170731707317074,0.17117117117117117,0.40540540540540543
