"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-13 18:53:21.932980","train",0,0.6906712055206299,8.896482670947716e-06,"","","","","",""
200,"2026-02-13 18:53:35.071157","train",0,0.6775174140930176,1.1569187325888644e-05,"","","","","",""
300,"2026-02-13 18:53:48.272865","train",0,0.7692299485206604,1.5968196602162034e-05,"","","","","",""
383,"2026-02-13 18:56:36.367068","train",0,"","",0.7532205478130447,0.1786610078282708,0.9360797776687919,0.0,0.0,0.16432225063938619
383,"2026-02-13 18:57:28.657475","val",0,"","",0.7386561588481071,0.06077089721450668,0.9763577180058249,0.0,0.0,0.14492753623188406
400,"2026-02-13 18:57:50.732898","train",1,0.5912621021270752,2.2011351425069522e-05,"","","","","",""
500,"2026-02-13 18:58:03.921154","train",1,0.729706883430481,2.9585785470098898e-05,"","","","","",""
600,"2026-02-13 18:58:17.186143","train",1,0.728286623954773,3.855003313592501e-05,"","","","","",""
700,"2026-02-13 18:58:30.501735","train",1,0.6810676455497742,4.873667165816248e-05,"","","","","",""
766,"2026-02-13 19:01:16.825320","train",1,"","",0.7742657024806309,0.2075656578011345,0.9350580349844695,0.058091286307053944,0.03132992327365729,0.21419437340153452
766,"2026-02-13 19:02:09.287494","val",1,"","",0.7979247566951742,0.0798535508411622,0.9744731882816515,0.013245033112582781,0.007246376811594203,0.2246376811594203
800,"2026-02-13 19:02:33.308545","train",2,0.64671391248703,5.995544801784482e-05,"","","","","",""
900,"2026-02-13 19:02:46.524456","train",2,0.8030691742897034,7.199683224422837e-05,"","","","","",""
1000,"2026-02-13 19:02:59.811418","train",2,0.7007954120635986,8.463593074787198e-05,"","","","","",""
1100,"2026-02-13 19:03:13.158571","train",2,0.5942612290382385,9.763668659575654e-05,"","","","","",""
1149,"2026-02-13 19:05:56.607029","train",2,"","",0.7984005909688209,0.22739804447864134,0.9355484714729443,0.04828002414001207,0.02557544757033248,0.23657289002557544
1149,"2026-02-13 19:06:48.947450","val",2,"","",0.7722114990934081,0.08715925242690824,0.9751584718177145,0.05228758169934641,0.028985507246376812,0.2391304347826087
1200,"2026-02-13 19:07:26.308630","train",3,0.5837770700454712,0.00011075628828107258,"","","","","",""
1300,"2026-02-13 19:08:02.000422","train",3,0.7323694229125977,0.00012374970464630722,"","","","","",""
1400,"2026-02-13 19:08:38.113675","train",3,0.5996373891830444,0.0001363742612621304,"","","","","",""
1500,"2026-02-13 19:09:14.448146","train",3,0.6810714602470398,0.0001483941727903237,"","","","","",""
1532,"2026-02-13 19:12:02.830813","train",3,"","",0.8532307622474951,0.41690243172979435,0.9374693477194703,0.4358407079646018,0.3778772378516624,0.3842710997442455
1532,"2026-02-13 19:12:55.119815","val",3,"","",0.8297056946171589,0.16535098728593897,0.9549426075038547,0.254957507082153,0.32608695652173914,0.3695652173913043
1600,"2026-02-13 19:13:38.730820","train",4,0.5956350564956665,0.0001595849466810673,"","","","","",""
1700,"2026-02-13 19:14:14.591689","train",4,0.7932816743850708,0.000169737575957954,"","","","","",""
1800,"2026-02-13 19:14:50.826858","train",4,0.7382969856262207,0.00017866244278324874,"","","","","",""
1900,"2026-02-13 19:15:27.216552","train",4,0.6724941730499268,0.0001861928598975891,"","","","","",""
1915,"2026-02-13 19:18:09.822380","train",4,"","",0.8988491271920697,0.5791474522547854,0.9401258786987086,0.5583358456436539,0.592071611253197,0.489769820971867
1915,"2026-02-13 19:19:02.413682","val",4,"","",0.8285791303330613,0.19962603390096925,0.9465478841870824,0.28440366972477066,0.4492753623188406,0.4420289855072464
2000,"2026-02-13 19:19:52.438510","train",5,0.5827348828315735,0.00019218818379164148,"","","","","",""
2100,"2026-02-13 19:20:28.412207","train",5,0.5585742592811584,0.00019653644146586967,"","","","","",""
2200,"2026-02-13 19:21:04.710313","train",5,0.6664722561836243,0.00019915642171915366,"","","","","",""
2298,"2026-02-13 19:24:17.740139","train",5,"","",0.9293384184225407,0.6898983104154343,0.9599476867745627,0.6346010439970171,0.5441176470588235,0.5671355498721228
2298,"2026-02-13 19:25:10.466071","val",5,"","",0.8222584180799581,0.18223421969748818,0.9648792187767689,0.2704626334519573,0.2753623188405797,0.36231884057971014
2300,"2026-02-13 19:25:30.794347","train",6,0.5428204536437988,0.0001999998455255026,"","","","","",""
2400,"2026-02-13 19:26:06.247748","train",6,0.6000745892524719,0.00019981796410383756,"","","","","",""
2500,"2026-02-13 19:26:42.284281","train",6,0.6696239709854126,0.00019929352883182468,"","","","","",""
2600,"2026-02-13 19:27:18.598498","train",6,0.6972966194152832,0.00019842833946608285,"","","","","",""
2681,"2026-02-13 19:30:24.634859","train",6,"","",0.9536366010739364,0.7935332102657647,0.9691433709334641,0.743981010512038,0.7014066496163683,0.6528132992327366
2681,"2026-02-13 19:31:16.935696","val",6,"","",0.8181590464637833,0.1373754125100565,0.9635086517046428,0.2140221402214022,0.21014492753623187,0.2898550724637681
2700,"2026-02-13 19:31:43.243146","train",7,0.5570456385612488,0.0001972253651629042,"","","","","",""
2800,"2026-02-13 19:32:18.832349","train",7,0.559988260269165,0.00019568873428870519,"","","","","",""
2900,"2026-02-13 19:32:54.945904","train",7,0.5159313678741455,0.00019382372025230165,"","","","","",""
3000,"2026-02-13 19:33:31.325330","train",7,0.540340006351471,0.00019163672340762787,"","","","","",""
3064,"2026-02-13 19:36:31.256352","train",7,"","",0.9673964687926834,0.8500631356375515,0.9751920876246526,0.7866432337434095,0.7154731457800512,0.6982097186700768
3064,"2026-02-13 19:37:23.754648","val",7,"","",0.7885746545923388,0.17747114479631182,0.9688195991091314,0.23529411764705882,0.2028985507246377,0.35507246376811596
3100,"2026-02-13 19:37:56.154517","train",8,0.584967315196991,0.00018913524908900623,"","","","","",""
3200,"2026-02-13 19:38:31.852697","train",8,0.5992223024368286,0.00018632788185434572,"","","","","",""
3300,"2026-02-13 19:39:07.956281","train",8,0.5859292149543762,0.000183224256024662,"","","","","",""
3400,"2026-02-13 19:39:44.274944","train",8,0.496559202671051,0.0001798350226210208,"","","","","",""
3447,"2026-02-13 19:42:38.441040","train",8,"","",0.9836670662737298,0.9193926501867729,0.983611247343469,0.8649376894577299,0.8209718670076727,0.7589514066496164
3447,"2026-02-13 19:43:30.926846","val",8,"","",0.7600201916939407,0.15073079988156834,0.9676203529210211,0.19574468085106383,0.16666666666666666,0.3115942028985507
3500,"2026-02-13 19:44:09.311918","train",9,0.5219438076019287,0.0001761718128123708,"","","","","",""
