"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-14 01:05:41.257126","train",0,0.7869499921798706,8.901177125054846e-06,"","","","","",""
200,"2026-02-14 01:05:54.441598","train",0,0.6502387523651123,1.1587789329162683e-05,"","","","","",""
300,"2026-02-14 01:06:07.692108","train",0,0.7539598941802979,1.6009396748526924e-05,"","","","","",""
382,"2026-02-14 01:08:56.855581","train",0,"","",0.7352918117850165,0.14280465153173666,0.9379578473501126,0.0,0.0,0.15105540897097625
382,"2026-02-14 01:09:51.012221","val",0,"","",0.7752746294681778,0.05096835816893417,0.9820205479452054,0.0,0.0,0.19047619047619047
400,"2026-02-14 01:10:14.215254","train",1,0.6113382577896118,2.2082985811016243e-05,"","","","","",""
500,"2026-02-14 01:10:27.460530","train",1,0.728529155254364,2.9694527776420255e-05,"","","","","",""
600,"2026-02-14 01:10:40.786413","train",1,0.7735909223556519,3.8701119571705274e-05,"","","","","",""
700,"2026-02-14 01:10:54.167729","train",1,0.5881251692771912,4.893366672810843e-05,"","","","","",""
764,"2026-02-14 01:13:40.640959","train",1,"","",0.7527688137908183,0.1592642348199905,0.9379169224473092,0.0,0.0,0.16754617414248021
764,"2026-02-14 01:14:34.057824","val",1,"","",0.7525403744758583,0.04823305598032311,0.9820205479452054,0.0,0.0,0.1619047619047619
800,"2026-02-14 01:14:59.561780","train",2,0.6789263486862183,6.020005804920482e-05,"","","","","",""
900,"2026-02-14 01:15:12.818593","train",2,0.6780838966369629,7.228877240706761e-05,"","","","","",""
1000,"2026-02-14 01:15:26.135348","train",2,0.7416195273399353,8.497284995064201e-05,"","","","","",""
1100,"2026-02-14 01:15:39.486017","train",2,0.5837143659591675,9.801415316878865e-05,"","","","","",""
1146,"2026-02-14 01:18:24.082100","train",2,"","",0.7725052211522487,0.18487241078338892,0.9379578473501126,0.0,0.0,0.21437994722955145
1146,"2026-02-14 01:19:17.799414","val",2,"","",0.8213974343006603,0.09212244342410382,0.9820205479452054,0.0,0.0,0.29523809523809524
1200,"2026-02-14 01:19:57.678892","train",3,0.685645580291748,0.00011116783780856805,"","","","","",""
1300,"2026-02-14 01:20:33.596319","train",3,0.5315548777580261,0.00012418694970940607,"","","","","",""
1400,"2026-02-14 01:21:09.955708","train",3,0.63698410987854,0.00013682706124977013,"","","","","",""
1500,"2026-02-14 01:21:46.540543","train",3,0.6313138604164124,0.00014885086035927863,"","","","","",""
1528,"2026-02-14 01:24:35.325716","train",3,"","",0.8410875354192768,0.4040266912725696,0.9411499897687743,0.40480132450331124,0.32255936675461744,0.37730870712401055
