"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-15 00:07:36.818335","train",0,0.6347609162330627,3.6363179821643555e-05,"","","","","",""
200,"2026-02-15 00:08:02.482411","train",0,0.796806812286377,3.7452108640357554e-05,"","","","","",""
300,"2026-02-15 00:08:28.370748","train",0,0.6880968809127808,3.926495554422416e-05,"","","","","",""
400,"2026-02-15 00:08:54.316175","train",0,0.6652383208274841,4.17986724340993e-05,"","","","","",""
500,"2026-02-15 00:09:20.094832","train",0,0.7481155395507812,4.504899914864859e-05,"","","","","",""
600,"2026-02-15 00:09:45.936935","train",0,0.6271368861198425,4.901047062733305e-05,"","","","","",""
700,"2026-02-15 00:10:11.837229","train",0,0.7733606696128845,5.367642609929561e-05,"","","","","",""
800,"2026-02-15 00:10:37.777413","train",0,0.6986227035522461,5.903902028270259e-05,"","","","","",""
900,"2026-02-15 00:11:03.846286","train",0,0.6943173408508301,6.508923657570645e-05,"","","","","",""
1000,"2026-02-15 00:11:29.878708","train",0,0.6724332571029663,7.181690221685249e-05,"","","","","",""
1100,"2026-02-15 00:11:56.078641","train",0,0.6676828265190125,7.921070538943872e-05,"","","","","",""
1200,"2026-02-15 00:12:21.944728","train",0,0.6063538193702698,8.725821424106943e-05,"","","","","",""
1277,"2026-02-15 00:22:42.116380","train",0,"","",0.797097402257943,0.2947878713679129,0.5501775292821287,0.19983157405659693,0.8524092654527438,0.28886411495107145
1277,"2026-02-15 00:25:06.433895","val",0,"","",0.7908671795564385,0.11886842131053779,0.5369361964450837,0.06848088184636583,0.8532188841201717,0.3150214592274678
1300,"2026-02-15 00:25:33.486548","train",1,0.7081395387649536,9.594589778642328e-05,"","","","","",""
1400,"2026-02-15 00:25:58.283111","train",1,0.7877086997032166,0.00010525914865809041,"","","","","",""
1500,"2026-02-15 00:26:23.409891","train",1,0.6796268224716187,0.00011518230766722614,"","","","","",""
1600,"2026-02-15 00:26:49.155820","train",1,0.7152113914489746,0.00012569869013272347,"","","","","",""
1700,"2026-02-15 00:27:14.842518","train",1,0.6733088493347168,0.0001367906139346373,"","","","","",""
1800,"2026-02-15 00:27:40.825812","train",1,0.6966507434844971,0.0001484394292446896,"","","","","",""
1900,"2026-02-15 00:28:06.968171","train",1,0.6621643900871277,0.000160625549883868,"","","","","",""
2000,"2026-02-15 00:28:33.015141","train",1,0.7578486204147339,0.00017332848625439335,"","","","","",""
2100,"2026-02-15 00:28:59.133200","train",1,0.6115294098854065,0.00018652687979068552,"","","","","",""
2200,"2026-02-15 00:29:25.391134","train",1,0.6752574443817139,0.00020019853887139917,"","","","","",""
2300,"2026-02-15 00:29:51.475737","train",1,0.6544190049171448,0.00021432047613215253,"","","","","",""
2400,"2026-02-15 00:30:17.589238","train",1,0.6537251472473145,0.00022886894711620666,"","","","","",""
