"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-25 22:26:13.869646","train",0,0.7391271591186523,3.635589686547865e-05,"","","","","",""
200,"2026-02-25 22:26:44.095215","train",0,0.7625160217285156,3.742300106108641e-05,"","","","","",""
300,"2026-02-25 22:27:13.744233","train",0,0.6982800960540771,3.919955435053451e-05,"","","","","",""
400,"2026-02-25 22:27:44.288104","train",0,0.7385531663894653,4.1682629559068314e-05,"","","","","",""
500,"2026-02-25 22:28:14.794384","train",0,0.7350397109985352,4.486813539648633e-05,"","","","","",""
600,"2026-02-25 22:28:42.324660","train",0,0.6718618869781494,4.875082319824001e-05,"","","","","",""
700,"2026-02-25 22:29:09.194338","train",0,0.7026383876800537,5.332429557350403e-05,"","","","","",""
800,"2026-02-25 22:29:37.545603","train",0,0.7660144567489624,5.858101694596941e-05,"","","","","",""
900,"2026-02-25 22:30:04.294171","train",0,0.7041741609573364,6.451232596999218e-05,"","","","","",""
1000,"2026-02-25 22:30:31.369411","train",0,0.7460619807243347,7.110844980163773e-05,"","","","","",""
1100,"2026-02-25 22:30:58.808380","train",0,0.668272852897644,7.835852020110989e-05,"","","","","",""
1200,"2026-02-25 22:31:26.501460","train",0,0.67373126745224,8.625059144003037e-05,"","","","","",""
1290,"2026-02-25 22:34:46.900215","val",0,"","",0.7729477403901783,0.10009126289491496,0.20303777526627625,0.04646684013194288,0.9733905579399141,0.3321888412017167
1300,"2026-02-25 22:35:12.216680","train",1,0.7601885199546814,9.477165998406588e-05,"","","","","",""
1400,"2026-02-25 22:35:46.085618","train",1,0.6608158349990845,0.00010390768591846903,"","","","","",""
1500,"2026-02-25 22:36:19.981701","train",1,0.6891103982925415,0.00011364361608123569,"","","","","",""
1600,"2026-02-25 22:36:54.740044","train",1,0.7226526737213135,0.00012396340886575673,"","","","","",""
1700,"2026-02-25 22:37:30.071590","train",1,0.6493158340454102,0.00013485006065210503,"","","","","",""
1800,"2026-02-25 22:38:04.086560","train",1,0.7130893468856812,0.00014628563382339894,"","","","","",""
1900,"2026-02-25 22:38:39.095346","train",1,0.7022950053215027,0.00015825128632108965,"","","","","",""
2000,"2026-02-25 22:39:12.820275","train",1,0.710419774055481,0.00017072730269046717,"","","","","",""
2100,"2026-02-25 22:39:46.139377","train",1,0.6181630492210388,0.00018369312656523742,"","","","","",""
2200,"2026-02-25 22:40:20.230159","train",1,0.6589465141296387,0.00019712739453764394,"","","","","",""
2300,"2026-02-25 22:40:55.391759","train",1,0.7004760503768921,0.00021100797135832855,"","","","","",""
2400,"2026-02-25 22:41:22.538949","train",1,0.7092899680137634,0.00022531198640793261,"","","","","",""
2500,"2026-02-25 22:41:49.546296","train",1,0.6368758678436279,0.00024001587138034505,"","","","","",""
2580,"2026-02-25 22:44:43.659198","val",1,"","",0.766594957184655,0.09554239966241504,0.8221343196684818,0.11077818679907542,0.5553648068669528,0.3218884120171674
2600,"2026-02-25 22:45:10.332917","train",2,0.7183133959770203,0.0002550953991155104,"","","","","",""
2700,"2026-02-25 22:45:36.588605","train",2,0.6986265182495117,0.0002705257235178088,"","","","","",""
2800,"2026-02-25 22:46:03.337537","train",2,0.6364590525627136,0.0002862814204942399,"","","","","",""
2900,"2026-02-25 22:46:31.268104","train",2,0.6219536066055298,0.0003023365298449551,"","","","","",""
3000,"2026-02-25 22:46:58.689329","train",2,0.6292862296104431,0.00031866459803711676,"","","","","",""
3100,"2026-02-25 22:47:30.230012","train",2,0.6520648002624512,0.00033523872179160995,"","","","","",""
3200,"2026-02-25 22:48:06.235634","train",2,0.6631540060043335,0.00035203159241078497,"","","","","",""
3300,"2026-02-25 22:48:44.384737","train",2,0.7040757536888123,0.00036901554077419874,"","","","","",""
3400,"2026-02-25 22:49:16.260782","train",2,0.735183835029602,0.0003861625829282122,"","","","","",""
3500,"2026-02-25 22:49:51.074834","train",2,0.7177051305770874,0.00040344446619433095,"","","","","",""
3600,"2026-02-25 22:50:18.467931","train",2,0.6325218677520752,0.0004208327157203141,"","","","","",""
3700,"2026-02-25 22:50:53.457200","train",2,0.6560142040252686,0.0004382986813973542,"","","","","",""
3800,"2026-02-25 22:51:34.846095","train",2,0.7002048492431641,0.0004558135850660203,"","","","","",""
3870,"2026-02-25 22:54:55.090953","val",2,"","",0.7863905686633413,0.11483977407560966,0.8944141922668585,0.14904775048302513,0.463519313304721,0.351931330472103
3900,"2026-02-25 22:55:23.990756","train",3,0.6859185099601746,0.0004733485679331885,"","","","","",""
