"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-07 14:58:37.589617","train",0,0.5845047235488892,3.639987273107003e-05,"","","","","",""
200,"2026-03-07 14:59:04.521281","train",0,0.5846622586250305,3.759875065483106e-05,"","","","","",""
300,"2026-03-07 14:59:29.900073","train",0,0.5906379222869873,3.959441433336807e-05,"","","","","",""
400,"2026-03-07 14:59:55.193166","train",0,0.606366753578186,4.23831692690634e-05,"","","","","",""
500,"2026-03-07 15:00:20.681411","train",0,0.5763205885887146,4.5959852744081767e-05,"","","","","",""
600,"2026-03-07 15:00:46.311155","train",0,0.5653495192527771,5.03178433779169e-05,"","","","","",""
700,"2026-03-07 15:01:12.212587","train",0,0.5712136030197144,5.544907338530646e-05,"","","","","",""
800,"2026-03-07 15:01:38.665548","train",0,0.581626832485199,6.134404351182052e-05,"","","","","",""
900,"2026-03-07 15:02:05.157926","train",0,0.5804964900016785,6.799184061947745e-05,"","","","","",""
1000,"2026-03-07 15:02:31.451147","train",0,0.6060057282447815,7.538015788982784e-05,"","","","","",""
1100,"2026-03-07 15:02:57.060592","train",0,0.5763353705406189,8.349531760710842e-05,"","","","","",""
1200,"2026-03-07 15:03:22.624817","train",0,0.5520723462104797,9.232229647928572e-05,"","","","","",""
1217,"2026-03-07 15:05:53.503883","val",0,"","",0.7928559253571482,0.11967526577715987,0.7051782595294359,0.0894811994288434,0.7261802575107296,0.33304721030042916
1300,"2026-03-07 15:06:35.469327","train",1,0.590101420879364,0.00010184475345011558,"","","","","",""
1400,"2026-03-07 15:07:00.436548","train",1,0.6025708913803101,0.00011204505995073032,"","","","","",""
1500,"2026-03-07 15:07:25.715227","train",1,0.5759393572807312,0.0001229043325347497,"","","","","",""
1600,"2026-03-07 15:07:51.521678","train",1,0.6120052337646484,0.0001344024678364995,"","","","","",""
1700,"2026-03-07 15:08:17.187625","train",1,0.6163365840911865,0.00014651817978762185,"","","","","",""
1800,"2026-03-07 15:08:42.647132","train",1,0.6040573120117188,0.00015922903902317802,"","","","","",""
1900,"2026-03-07 15:09:08.211404","train",1,0.5907382965087891,0.0001725115144042941,"","","","","",""
2000,"2026-03-07 15:09:33.714056","train",1,0.5642011165618896,0.0001863410165804793,"","","","","",""
2100,"2026-03-07 15:09:59.823932","train",1,0.6024513244628906,0.00020069194351097185,"","","","","",""
2200,"2026-03-07 15:10:25.843070","train",1,0.5575708746910095,0.00021553772786084063,"","","","","",""
2300,"2026-03-07 15:10:52.792178","train",1,0.5405184626579285,0.0002308508861841006,"","","","","",""
2400,"2026-03-07 15:11:19.812551","train",1,0.5552700757980347,0.0002466030698027883,"","","","","",""
2434,"2026-03-07 15:13:54.652890","val",1,"","",0.7669557142706094,0.11234742816728203,0.962738449946916,0.1862378459237098,0.21373390557939914,0.2935622317596567
2500,"2026-03-07 15:14:32.746439","train",2,0.5976629257202148,0.0002627651172878115,"","","","","",""
2600,"2026-03-07 15:14:57.825972","train",2,0.5827667713165283,0.0002793071084444135,"","","","","",""
2700,"2026-03-07 15:15:25.278593","train",2,0.5685643553733826,0.0002961984197023109,"","","","","",""
2800,"2026-03-07 15:15:50.934705","train",2,0.5426096320152283,0.0003134077808079667,"","","","","",""
2900,"2026-03-07 15:16:16.712240","train",2,0.5301263332366943,0.00033090333271404155,"","","","","",""
3000,"2026-03-07 15:16:42.919598","train",2,0.553369402885437,0.00034865268655885824,"","","","","",""
3100,"2026-03-07 15:17:08.957671","train",2,0.599688708782196,0.0003666229836266914,"","","","","",""
3200,"2026-03-07 15:17:35.330937","train",2,0.538636326789856,0.00038478095617788084,"","","","","",""
3300,"2026-03-07 15:18:01.768835","train",2,0.6289128661155701,0.0004030929890361546,"","","","","",""
3400,"2026-03-07 15:18:30.893731","train",2,0.5225086808204651,0.0004215251818191491,"","","","","",""
3500,"2026-03-07 15:19:02.963892","train",2,0.6095472574234009,0.00044004341169692117,"","","","","",""
3600,"2026-03-07 15:19:34.276358","train",2,0.5092610120773315,0.00045861339656226807,"","","","","",""
3651,"2026-03-07 15:22:17.170020","val",2,"","",0.8194782955210045,0.1479848393809554,0.9650672968252337,0.22315308453922314,0.2515021459227468,0.35708154506437767
3700,"2026-03-07 15:22:51.260874","train",3,0.5498942732810974,0.0004772007584959118,"","","","","",""
3800,"2026-03-07 15:23:15.964207","train",3,0.5799943804740906,0.0004957710874090571,"","","","","",""
3900,"2026-03-07 15:23:41.176653","train",3,0.5586310625076294,0.0005142900047455031,"","","","","",""
4000,"2026-03-07 15:24:06.770577","train",3,0.5341615080833435,0.0005327232271253803,"","","","","",""
4100,"2026-03-07 15:24:32.945609","train",3,0.5809110403060913,0.0005510366298126914,"","","","","",""
4200,"2026-03-07 15:24:58.937846","train",3,0.5886491537094116,0.0005691963098891597,"","","","","",""
4300,"2026-03-07 15:25:24.588798","train",3,0.5573956966400146,0.0005871686490174354,"","","","","",""
4400,"2026-03-07 15:25:50.148862","train",3,0.5244789123535156,0.0006049203756774678,"","","","","",""
4500,"2026-03-07 15:26:15.565383","train",3,0.5638138055801392,0.0006224186267608277,"","","","","",""
4600,"2026-03-07 15:26:41.091163","train",3,0.6202833652496338,0.0006396310084089518,"","","","","",""
4700,"2026-03-07 15:27:06.770846","train",3,0.5553216934204102,0.0006565256559826831,"","","","","",""
4800,"2026-03-07 15:27:32.185749","train",3,0.5451885461807251,0.0006730712930520878,"","","","","",""
4868,"2026-03-07 15:30:15.205725","val",3,"","",0.8269134474700923,0.16487279845795233,0.9780643172711394,0.1835564053537285,0.12360515021459227,0.3931330472103004
4900,"2026-03-07 15:30:44.517478","train",4,0.550132691860199,0.0006892372892973405,"","","","","",""
5000,"2026-03-07 15:31:09.096034","train",4,0.5509585738182068,0.0007049937172134918,"","","","","",""
5100,"2026-03-07 15:31:33.889174","train",4,0.578010082244873,0.0007203114075141406,"","","","","",""
5200,"2026-03-07 15:31:58.952706","train",4,0.5298688411712646,0.000735162003131443,"","","","","",""
5300,"2026-03-07 15:32:24.059878","train",4,0.5809857845306396,0.0007495180117124937,"","","","","",""
5400,"2026-03-07 15:32:49.179271","train",4,0.5607022047042847,0.0007633528565148921,"","","","","",""
5500,"2026-03-07 15:33:14.348152","train",4,0.5433089733123779,0.0007766409256072724,"","","","","",""
5600,"2026-03-07 15:33:39.643461","train",4,0.5644862055778503,0.0007893576192837146,"","","","","",""
5700,"2026-03-07 15:34:05.052028","train",4,0.5307739973068237,0.0008014793956042626,"","","","","",""
5800,"2026-03-07 15:34:30.285870","train",4,0.5873755812644958,0.000812983813977237,"","","","","",""
5900,"2026-03-07 15:34:55.497615","train",4,0.5734764933586121,0.000823849576702665,"","","","","",""
6000,"2026-03-07 15:35:20.848397","train",4,0.6368176341056824,0.000834056568399916,"","","","","",""
6085,"2026-03-07 15:38:28.795235","val",4,"","",0.8338784108840835,0.18439604490712017,0.9796910853111408,0.18319559228650137,0.11416309012875536,0.3948497854077253
6100,"2026-03-07 15:38:57.097173","train",5,0.5542084574699402,0.0008435858932465547,"","","","","",""
6200,"2026-03-07 15:39:24.826945","train",5,0.5355669856071472,0.0008524199099594718,"","","","","",""
6300,"2026-03-07 15:39:50.112881","train",5,0.5615893602371216,0.0008605422644535316,"","","","","",""
6400,"2026-03-07 15:40:17.124991","train",5,0.5671548247337341,0.0008679379201172787,"","","","","",""
6500,"2026-03-07 15:40:43.393678","train",5,0.5572155714035034,0.0008745931856496566,"","","","","",""
6600,"2026-03-07 15:41:10.083970","train",5,0.5727149844169617,0.0008804957404062001,"","","","","",""
6700,"2026-03-07 15:41:36.677066","train",5,0.6186174154281616,0.0008856346572077853,"","","","","",""
6800,"2026-03-07 15:42:04.406211","train",5,0.581258237361908,0.0008900004225697076,"","","","","",""
6900,"2026-03-07 15:42:30.507998","train",5,0.5513430833816528,0.0008935849543136406,"","","","","",""
7000,"2026-03-07 15:42:57.423948","train",5,0.533819854259491,0.000896381616529871,"","","","","",""
7100,"2026-03-07 15:43:23.426804","train",5,0.5742536783218384,0.0008983852318621107,"","","","","",""
7200,"2026-03-07 15:43:51.835918","train",5,0.5680734515190125,0.0008995920910921423,"","","","","",""
7300,"2026-03-07 15:44:17.870249","train",5,0.519681990146637,0.0008999999600065571,"","","","","",""
7302,"2026-03-07 15:46:49.516667","val",5,"","",0.8167743871167696,0.17997211989793413,0.9783896708791398,0.218091697645601,0.15107296137339055,0.39399141630901285
7400,"2026-03-07 15:47:38.206371","train",6,0.5717483758926392,0.0008999250275629932,"","","","","",""
7500,"2026-03-07 15:48:04.115786","train",6,0.5641371607780457,0.0008996970989885449,"","","","","",""
7600,"2026-03-07 15:48:30.579334","train",6,0.550626277923584,0.000899316284117568,"","","","","",""
7700,"2026-03-07 15:48:57.466304","train",6,0.5352606773376465,0.0008987827124185611,"","","","","",""
7800,"2026-03-07 15:49:24.020291","train",6,0.5770280361175537,0.0008980965652939122,"","","","","",""
7900,"2026-03-07 15:49:52.186475","train",6,0.5724974870681763,0.0008972580760182251,"","","","","",""
8000,"2026-03-07 15:50:18.979108","train",6,0.5845451354980469,0.0008962675296590119,"","","","","",""
8100,"2026-03-07 15:50:45.742572","train",6,0.6376242637634277,0.0008951252629797762,"","","","","",""
8200,"2026-03-07 15:51:12.500944","train",6,0.5634008049964905,0.0008938316643255207,"","","","","",""
8300,"2026-03-07 15:51:39.389414","train",6,0.5562360286712646,0.0008923871734907195,"","","","","",""
8400,"2026-03-07 15:52:05.984457","train",6,0.5352349281311035,0.0008907922815697973,"","","","","",""
8500,"2026-03-07 15:52:32.481207","train",6,0.5329751968383789,0.0008890475307901682,"","","","","",""
8519,"2026-03-07 15:55:08.162719","val",6,"","",0.826890433345689,0.1639697971419795,0.9798794479262989,0.11720510894064613,0.06695278969957082,0.40772532188841204
8600,"2026-03-07 15:55:50.788988","train",7,0.5572720766067505,0.0008871535143278909,"","","","","",""
8700,"2026-03-07 15:56:16.900782","train",7,0.5675356388092041,0.0008851108761060019,"","","","","",""
8800,"2026-03-07 15:56:43.721068","train",7,0.532291054725647,0.0008829203105755966,"","","","","",""
8900,"2026-03-07 15:57:09.609016","train",7,0.5429785251617432,0.0008805825624797311,"","","","","",""
9000,"2026-03-07 15:57:35.867947","train",7,0.548541784286499,0.000878098426600226,"","","","","",""
9100,"2026-03-07 15:58:02.918199","train",7,0.5597543716430664,0.0008754687474874594,"","","","","",""
9200,"2026-03-07 15:58:29.733188","train",7,0.5570308566093445,0.0008726944191732379,"","","","","",""
9300,"2026-03-07 15:58:56.088838","train",7,0.566307544708252,0.0008697763848668462,"","","","","",""
9400,"2026-03-07 15:59:23.819125","train",7,0.578065037727356,0.0008667156366343776,"","","","","",""
9500,"2026-03-07 15:59:50.965757","train",7,0.5734854936599731,0.0008635132150614523,"","","","","",""
9600,"2026-03-07 16:00:17.879587","train",7,0.5389764308929443,0.0008601702088994435,"","","","","",""
9700,"2026-03-07 16:00:44.052410","train",7,0.6076213121414185,0.0008566877546953255,"","","","","",""
9736,"2026-03-07 16:03:23.730175","val",7,"","",0.8419662820955737,0.2037121180351943,0.9803931641494572,0.11446249033255994,0.06351931330472103,0.4231759656652361
9800,"2026-03-07 16:04:02.310300","train",8,0.5770689845085144,0.0008530670364052733,"","","","","",""
9900,"2026-03-07 16:04:28.857602","train",8,0.5842132568359375,0.0008493092849921442,"","","","","",""
10000,"2026-03-07 16:04:56.293514","train",8,0.5846596956253052,0.0008454157780069778,"","","","","",""
10100,"2026-03-07 16:05:22.380408","train",8,0.5829280614852905,0.0008413878391546581,"","","","","",""
10200,"2026-03-07 16:05:48.892844","train",8,0.5144239664077759,0.0008372268378438826,"","","","","",""
10300,"2026-03-07 16:06:15.637733","train",8,0.5371220111846924,0.0008329341887215952,"","","","","",""
10400,"2026-03-07 16:06:42.123853","train",8,0.5791339874267578,0.0008285113511920369,"","","","","",""
10500,"2026-03-07 16:07:08.540340","train",8,0.5444931983947754,0.0008239598289205819,"","","","","",""
10600,"2026-03-07 16:07:34.902464","train",8,0.5286335349082947,0.0008192811693225251,"","","","","",""
10700,"2026-03-07 16:08:02.996087","train",8,0.5700407028198242,0.0008144769630369955,"","","","","",""
