"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-24 07:12:37.495758","train",0,0.46635696291923523,3.635589686547865e-05,"","","","","",""
200,"2026-02-24 07:13:03.759227","train",0,0.305830180644989,3.742300106108641e-05,"","","","","",""
300,"2026-02-24 07:13:29.777516","train",0,0.4177546203136444,3.919955435053451e-05,"","","","","",""
400,"2026-02-24 07:13:55.896834","train",0,0.40052032470703125,4.1682629559068314e-05,"","","","","",""
500,"2026-02-24 07:14:21.886835","train",0,0.4695875644683838,4.486813539648633e-05,"","","","","",""
600,"2026-02-24 07:14:48.004239","train",0,0.5536895394325256,4.875082319824001e-05,"","","","","",""
700,"2026-02-24 07:15:14.300679","train",0,0.3377618193626404,5.332429557350403e-05,"","","","","",""
800,"2026-02-24 07:15:40.548231","train",0,0.3866918683052063,5.858101694596941e-05,"","","","","",""
900,"2026-02-24 07:16:06.678602","train",0,0.40287280082702637,6.451232596999218e-05,"","","","","",""
1000,"2026-02-24 07:16:32.812914","train",0,0.3618208169937134,7.110844980163773e-05,"","","","","",""
1100,"2026-02-24 07:16:59.027214","train",0,0.4176498353481293,7.835852020110989e-05,"","","","","",""
1200,"2026-02-24 07:17:25.400850","train",0,0.4722815752029419,8.625059144003037e-05,"","","","","",""
1290,"2026-02-24 07:20:17.277286","val",0,"","",0.7926546548784957,0.1124296248148075,0.6186513236754684,0.07662326892777178,0.7931330472103004,0.3012875536480687
1300,"2026-02-24 07:20:41.455093","train",1,0.37074947357177734,9.477165998406588e-05,"","","","","",""
1400,"2026-02-24 07:21:06.447890","train",1,0.2871256470680237,0.00010390768591846903,"","","","","",""
1500,"2026-02-24 07:21:32.042415","train",1,0.4096575975418091,0.00011364361608123569,"","","","","",""
1600,"2026-02-24 07:21:57.568643","train",1,0.40452179312705994,0.00012396340886575673,"","","","","",""
1700,"2026-02-24 07:22:23.462291","train",1,0.46395573019981384,0.00013485006065210503,"","","","","",""
1800,"2026-02-24 07:22:49.600123","train",1,0.4181289076805115,0.00014628563382339894,"","","","","",""
1900,"2026-02-24 07:23:15.207732","train",1,0.40250301361083984,0.00015825128632108965,"","","","","",""
2000,"2026-02-24 07:23:41.034617","train",1,0.3697035312652588,0.00017072730269046717,"","","","","",""
2100,"2026-02-24 07:24:06.727127","train",1,0.33107420802116394,0.00018369312656523742,"","","","","",""
2200,"2026-02-24 07:24:32.902400","train",1,0.6198755502700806,0.00019712739453764394,"","","","","",""
2300,"2026-02-24 07:24:59.051934","train",1,0.368864506483078,0.00021100797135832855,"","","","","",""
