"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-07 06:52:14.496842","train",0,0.6084251999855042,3.639987273107003e-05,"","","","","",""
200,"2026-03-07 06:52:39.397715","train",0,0.5802586078643799,3.759875065483106e-05,"","","","","",""
300,"2026-03-07 06:53:04.830290","train",0,0.5803834199905396,3.959441433336807e-05,"","","","","",""
400,"2026-03-07 06:53:30.332323","train",0,0.6140751242637634,4.23831692690634e-05,"","","","","",""
500,"2026-03-07 06:53:56.075151","train",0,0.6535535454750061,4.5959852744081767e-05,"","","","","",""
600,"2026-03-07 06:54:22.239580","train",0,0.56036776304245,5.03178433779169e-05,"","","","","",""
700,"2026-03-07 06:54:47.622775","train",0,0.5902625322341919,5.544907338530646e-05,"","","","","",""
800,"2026-03-07 06:55:14.540839","train",0,0.5734500885009766,6.134404351182052e-05,"","","","","",""
900,"2026-03-07 06:55:40.993839","train",0,0.5657997131347656,6.799184061947745e-05,"","","","","",""
1000,"2026-03-07 06:56:07.041180","train",0,0.5785772800445557,7.538015788982784e-05,"","","","","",""
1100,"2026-03-07 06:56:32.359374","train",0,0.5729204416275024,8.349531760710842e-05,"","","","","",""
1200,"2026-03-07 06:56:58.246362","train",0,0.5714426636695862,9.232229647928572e-05,"","","","","",""
1217,"2026-03-07 06:59:31.520962","val",0,"","",0.7917563316400567,0.12534348522673733,0.8263981643206959,0.11551212702844181,0.5682403433476395,0.3296137339055794
1300,"2026-03-07 07:00:13.733361","train",1,0.6210665106773376,0.00010184475345011558,"","","","","",""
1400,"2026-03-07 07:00:39.317205","train",1,0.5818160772323608,0.00011204505995073032,"","","","","",""
1500,"2026-03-07 07:01:05.073955","train",1,0.6073035597801208,0.0001229043325347497,"","","","","",""
1600,"2026-03-07 07:01:30.809848","train",1,0.5827597379684448,0.0001344024678364995,"","","","","",""
1700,"2026-03-07 07:01:56.863776","train",1,0.5830094218254089,0.00014651817978762185,"","","","","",""
1800,"2026-03-07 07:02:23.920622","train",1,0.5671932697296143,0.00015922903902317802,"","","","","",""
