"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-23 17:43:48.045486","train",0,0.18068216741085052,3.639987273107003e-05,"","","","","",""
200,"2026-02-23 17:44:13.785714","train",0,0.16345477104187012,3.759875065483106e-05,"","","","","",""
300,"2026-02-23 17:44:39.369206","train",0,0.20269453525543213,3.959441433336807e-05,"","","","","",""
400,"2026-02-23 17:45:05.482963","train",0,0.37689611315727234,4.23831692690634e-05,"","","","","",""
500,"2026-02-23 17:45:31.426692","train",0,0.17975680530071259,4.5959852744081767e-05,"","","","","",""
600,"2026-02-23 17:45:57.329826","train",0,0.25396767258644104,5.03178433779169e-05,"","","","","",""
700,"2026-02-23 17:46:23.132268","train",0,0.14221712946891785,5.544907338530646e-05,"","","","","",""
800,"2026-02-23 17:46:49.052277","train",0,0.18478000164031982,6.134404351182052e-05,"","","","","",""
900,"2026-02-23 17:47:14.774797","train",0,0.1773560494184494,6.799184061947745e-05,"","","","","",""
1000,"2026-02-23 17:47:40.590806","train",0,0.10565632581710815,7.538015788982784e-05,"","","","","",""
1100,"2026-02-23 17:48:06.450054","train",0,0.18434226512908936,8.349531760710842e-05,"","","","","",""
1200,"2026-02-23 17:48:32.343832","train",0,0.10871000587940216,9.232229647928572e-05,"","","","","",""
1217,"2026-02-23 17:51:05.476415","val",0,"","",0.8093946970328126,0.13797408204325423,0.6548683174081305,0.08473729621724717,0.8008583690987124,0.34506437768240344
1300,"2026-02-23 17:51:47.820981","train",1,0.114618681371212,0.00010184475345011558,"","","","","",""
1400,"2026-02-23 17:52:13.661725","train",1,0.13071894645690918,0.00011204505995073032,"","","","","",""
1500,"2026-02-23 17:52:39.640812","train",1,0.20343860983848572,0.0001229043325347497,"","","","","",""
1600,"2026-02-23 17:53:05.466446","train",1,0.09645485877990723,0.0001344024678364995,"","","","","",""
1700,"2026-02-23 17:53:31.061255","train",1,0.16547107696533203,0.00014651817978762185,"","","","","",""
1800,"2026-02-23 17:53:57.274505","train",1,0.20736829936504364,0.00015922903902317802,"","","","","",""
1900,"2026-02-23 17:54:23.293552","train",1,0.10414490103721619,0.0001725115144042941,"","","","","",""
2000,"2026-02-23 17:54:49.352452","train",1,0.1551445722579956,0.0001863410165804793,"","","","","",""
2100,"2026-02-23 17:55:15.821160","train",1,0.2318245768547058,0.00020069194351097185,"","","","","",""
2200,"2026-02-23 17:55:41.934833","train",1,0.13840679824352264,0.00021553772786084063,"","","","","",""
2300,"2026-02-23 17:56:08.109549","train",1,0.15393172204494476,0.0002308508861841006,"","","","","",""
2400,"2026-02-23 17:56:34.289853","train",1,0.045530132949352264,0.0002466030698027883,"","","","","",""
2434,"2026-02-23 17:59:11.763173","val",1,"","",0.8119571086910826,0.15353522648332255,0.9486455015582725,0.19919893190921228,0.3201716738197425,0.33905579399141633
2500,"2026-02-23 17:59:49.808143","train",2,0.28046685457229614,0.0002627651172878115,"","","","","",""
2600,"2026-02-23 18:00:15.452630","train",2,0.12732863426208496,0.0002793071084444135,"","","","","",""
2700,"2026-02-23 18:00:40.969673","train",2,0.0759664848446846,0.0002961984197023109,"","","","","",""
2800,"2026-02-23 18:01:06.752858","train",2,0.1072649359703064,0.0003134077808079667,"","","","","",""
2900,"2026-02-23 18:01:32.468047","train",2,0.08496498316526413,0.00033090333271404155,"","","","","",""
3000,"2026-02-23 18:01:58.547937","train",2,0.04256017133593559,0.00034865268655885824,"","","","","",""
