"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-02-26 01:26:14.447106","train",0,0.7405247688293457,3.635589686547865e-05,"","","","","",""
200,"2026-02-26 01:26:47.822127","train",0,0.7519626021385193,3.742300106108641e-05,"","","","","",""
300,"2026-02-26 01:27:21.772266","train",0,0.6964156627655029,3.919955435053451e-05,"","","","","",""
400,"2026-02-26 01:27:54.500226","train",0,0.697646975517273,4.1682629559068314e-05,"","","","","",""
500,"2026-02-26 01:28:28.331460","train",0,0.7117120623588562,4.486813539648633e-05,"","","","","",""
600,"2026-02-26 01:29:02.844126","train",0,0.6795548796653748,4.875082319824001e-05,"","","","","",""
700,"2026-02-26 01:29:35.605924","train",0,0.7554539442062378,5.332429557350403e-05,"","","","","",""
800,"2026-02-26 01:30:10.459563","train",0,0.6598471999168396,5.858101694596941e-05,"","","","","",""
900,"2026-02-26 01:30:44.509891","train",0,0.7168840765953064,6.451232596999218e-05,"","","","","",""
1000,"2026-02-26 01:31:17.430679","train",0,0.6633021831512451,7.110844980163773e-05,"","","","","",""
1100,"2026-02-26 01:31:51.251807","train",0,0.7057649493217468,7.835852020110989e-05,"","","","","",""
1200,"2026-02-26 01:32:25.694088","train",0,0.6443051099777222,8.625059144003037e-05,"","","","","",""
1290,"2026-02-26 01:35:50.210614","val",0,"","",0.7727492894979628,0.10231015065790605,0.3335045720743861,0.0527161214953271,0.9296137339055794,0.3424892703862661
1300,"2026-02-26 01:36:16.477017","train",1,0.7018015384674072,9.477165998406588e-05,"","","","","",""
1400,"2026-02-26 01:36:50.000019","train",1,0.6994009017944336,0.00010390768591846903,"","","","","",""
1500,"2026-02-26 01:37:23.130754","train",1,0.662228524684906,0.00011364361608123569,"","","","","",""
1600,"2026-02-26 01:37:56.072914","train",1,0.7191238403320312,0.00012396340886575673,"","","","","",""
1700,"2026-02-26 01:38:29.855899","train",1,0.7111958265304565,0.00013485006065210503,"","","","","",""
1800,"2026-02-26 01:39:05.213135","train",1,0.676470935344696,0.00014628563382339894,"","","","","",""
1900,"2026-02-26 01:39:38.102547","train",1,0.6833631992340088,0.00015825128632108965,"","","","","",""
2000,"2026-02-26 01:40:11.557178","train",1,0.6483297348022461,0.00017072730269046717,"","","","","",""
2100,"2026-02-26 01:40:46.407636","train",1,0.6212334036827087,0.00018369312656523742,"","","","","",""
2200,"2026-02-26 01:41:20.993824","train",1,0.7237820625305176,0.00019712739453764394,"","","","","",""
2300,"2026-02-26 01:41:54.883071","train",1,0.6740924715995789,0.00021100797135832855,"","","","","",""
2400,"2026-02-26 01:42:27.889485","train",1,0.6964548826217651,0.00022531198640793261,"","","","","",""
2500,"2026-02-26 01:43:01.853041","train",1,0.6439766883850098,0.00024001587138034505,"","","","","",""
2580,"2026-02-26 01:46:21.208764","val",1,"","",0.7882684507249899,0.10255499614151597,0.7735367649577041,0.10174556815866331,0.6429184549356223,0.34506437768240344
2600,"2026-02-26 01:46:50.878373","train",2,0.6713430285453796,0.0002550953991155104,"","","","","",""
2700,"2026-02-26 01:47:24.444926","train",2,0.6393676996231079,0.0002705257235178088,"","","","","",""
2800,"2026-02-26 01:47:58.960986","train",2,0.6569282412528992,0.0002862814204942399,"","","","","",""
2900,"2026-02-26 01:48:33.068191","train",2,0.7037190198898315,0.0003023365298449551,"","","","","",""
3000,"2026-02-26 01:49:06.607567","train",2,0.6788797378540039,0.00031866459803711676,"","","","","",""
3100,"2026-02-26 01:49:39.622469","train",2,0.740635097026825,0.00033523872179160995,"","","","","",""
3200,"2026-02-26 01:50:13.803866","train",2,0.7382978200912476,0.00035203159241078497,"","","","","",""
3300,"2026-02-26 01:50:46.817024","train",2,0.649082601070404,0.00036901554077419874,"","","","","",""
3400,"2026-02-26 01:51:22.074280","train",2,0.6986168622970581,0.0003861625829282122,"","","","","",""
3500,"2026-02-26 01:51:56.333931","train",2,0.6454427242279053,0.00040344446619433095,"","","","","",""
3600,"2026-02-26 01:52:30.367964","train",2,0.6553843021392822,0.0004208327157203141,"","","","","",""
3700,"2026-02-26 01:53:06.104562","train",2,0.7536394000053406,0.0004382986813973542,"","","","","",""
3800,"2026-02-26 01:53:39.343730","train",2,0.7041598558425903,0.0004558135850660203,"","","","","",""
3870,"2026-02-26 01:56:55.919123","val",2,"","",0.7905016906645218,0.0954573180495634,0.8601835679304086,0.1296237074938706,0.5218884120171674,0.31072961373390556
3900,"2026-02-26 01:57:29.142065","train",3,0.6580955386161804,0.0004733485679331885,"","","","","",""
4000,"2026-02-26 01:58:02.983540","train",3,0.6783134341239929,0.0004908747381218278,"","","","","",""
4100,"2026-02-26 01:58:37.271792","train",3,0.6708831787109375,0.0005083632182752997,"","","","","",""
4200,"2026-02-26 01:59:10.680243","train",3,0.6414978504180908,0.0005257851931377308,"","","","","",""
4300,"2026-02-26 01:59:44.807214","train",3,0.6398984789848328,0.0005431119570320657,"","","","","",""
4400,"2026-02-26 02:00:18.093523","train",3,0.6656577587127686,0.0005603149611575686,"","","","","",""
4500,"2026-02-26 02:00:51.638062","train",3,0.653072714805603,0.0005773658606288458,"","","","","",""
4600,"2026-02-26 02:01:26.033073","train",3,0.7668418884277344,0.0005942365611788813,"","","","","",""
4700,"2026-02-26 02:01:59.839808","train",3,0.6950613260269165,0.0006108992654491376,"","","","","",""
4800,"2026-02-26 02:02:34.234259","train",3,0.6408796310424805,0.0006273265187904468,"","","","","",""
4900,"2026-02-26 02:03:07.882007","train",3,0.6554923057556152,0.0006434912544992322,"","","","","",""
5000,"2026-02-26 02:03:42.874501","train",3,0.6582561731338501,0.0006593668384145216,"","","","","",""
5100,"2026-02-26 02:04:16.119231","train",3,0.6344082355499268,0.0006749271128022724,"","","","","",""
5160,"2026-02-26 02:07:32.800709","val",3,"","",0.8077462738152881,0.10664285038182061,0.940648652351108,0.20431588613406795,0.38197424892703863,0.36738197424892705
5200,"2026-02-26 02:08:09.283487","train",4,0.6650814414024353,0.0006901464394547046,"","","","","",""
5300,"2026-02-26 02:08:44.098218","train",4,0.6202775835990906,0.000704999741933622,"","","","","",""
5400,"2026-02-26 02:09:17.593468","train",4,0.691909909248352,0.0007194625468881254,"","","","","",""
5500,"2026-02-26 02:09:51.728858","train",4,0.6547771692276001,0.0007335110243786349,"","","","","",""
5600,"2026-02-26 02:10:26.325054","train",4,0.6445072889328003,0.0007471220271407813,"","","","","",""
5700,"2026-02-26 02:11:00.506144","train",4,0.7056986689567566,0.0007602731287244768,"","","","","",""
5800,"2026-02-26 02:11:34.960520","train",4,0.6227283477783203,0.0007729426604453172,"","","","","",""
5900,"2026-02-26 02:12:08.386722","train",4,0.6374530792236328,0.0007851097470874392,"","","","","",""
6000,"2026-02-26 02:12:42.758084","train",4,0.6704287528991699,0.0007967543412990004,"","","","","",""
6100,"2026-02-26 02:13:16.685222","train",4,0.6495952606201172,0.0008078572566236136,"","","","","",""
6200,"2026-02-26 02:13:51.934980","train",4,0.6144291162490845,0.0008184001991133076,"","","","","",""
6300,"2026-02-26 02:14:26.635056","train",4,0.694119930267334,0.00082836579747093,"","","","","",""
6400,"2026-02-26 02:15:00.790236","train",4,0.6636183261871338,0.0008377376316723227,"","","","","",""
6450,"2026-02-26 02:18:12.800988","val",4,"","",0.828743389063409,0.1259117149046965,0.9451864789890064,0.22437606009207656,0.39742489270386266,0.3948497854077253
6500,"2026-02-26 02:18:52.621505","train",5,0.646551787853241,0.000846500260021115,"","","","","",""
6600,"2026-02-26 02:19:26.180108","train",5,0.6118335723876953,0.0008546392445915541,"","","","","",""
6700,"2026-02-26 02:19:59.122501","train",5,0.6158614158630371,0.0008621411750174507,"","","","","",""
6800,"2026-02-26 02:20:33.788632","train",5,0.6005067825317383,0.0008689936905880476,"","","","","",""
6900,"2026-02-26 02:21:07.760599","train",5,0.6435350775718689,0.000875185500614399,"","","","","",""
7000,"2026-02-26 02:21:41.891341","train",5,0.6869467496871948,0.0008807064030327089,"","","","","",""
7100,"2026-02-26 02:22:14.926654","train",5,0.602362871170044,0.0008855473012139711,"","","","","",""
7200,"2026-02-26 02:22:49.137837","train",5,0.7112526297569275,0.000889700218952219,"","","","","",""
7300,"2026-02-26 02:23:23.438987","train",5,0.7078075408935547,0.0008931583136066856,"","","","","",""
7400,"2026-02-26 02:23:55.912896","train",5,0.6209220290184021,0.0008959158873762228,"","","","","",""
7500,"2026-02-26 02:24:30.435559","train",5,0.6099480986595154,0.0008979683966874002,"","","","","",""
7600,"2026-02-26 02:25:04.561350","train",5,0.6207751035690308,0.0008993124596808189,"","","","","",""
7700,"2026-02-26 02:25:38.229691","train",5,0.6522339582443237,0.0008999458617833011,"","","","","",""
7740,"2026-02-26 02:28:48.866940","val",5,"","",0.8273787692190249,0.1262982024160012,0.9531662043220658,0.2319573153608537,0.35450643776824037,0.39742489270386266
7800,"2026-02-26 02:29:33.906271","train",6,0.5991061925888062,0.0008999746661829819,"","","","","",""
7900,"2026-02-26 02:30:07.109737","train",6,0.5880588293075562,0.0008998235310103225,"","","","","",""
8000,"2026-02-26 02:30:40.802089","train",6,0.669891357421875,0.0008995362846778817,"","","","","",""
8100,"2026-02-26 02:31:14.526610","train",6,0.5981234908103943,0.0008991130141032731,"","","","","",""
8200,"2026-02-26 02:31:47.330994","train",6,0.6083377599716187,0.0008985538473635657,"","","","","",""
8300,"2026-02-26 02:32:21.758848","train",6,0.5710740089416504,0.0008978589536565284,"","","","","",""
8400,"2026-02-26 02:32:55.841130","train",6,0.6231698393821716,0.000897028543249434,"","","","","",""
8500,"2026-02-26 02:33:30.657101","train",6,0.6109729409217834,0.0008960628674154328,"","","","","",""
8600,"2026-02-26 02:34:03.725955","train",6,0.5812265276908875,0.0008949622183575215,"","","","","",""
8700,"2026-02-26 02:34:36.649993","train",6,0.5912845730781555,0.0008937269291201252,"","","","","",""
8800,"2026-02-26 02:35:11.538743","train",6,0.582474946975708,0.0008923573734883218,"","","","","",""
8900,"2026-02-26 02:35:45.790223","train",6,0.5798842310905457,0.0008908539658747388,"","","","","",""
9000,"2026-02-26 02:36:20.696641","train",6,0.656699001789093,0.0008892171611941563,"","","","","",""
9030,"2026-02-26 02:39:25.019232","val",6,"","",0.824573490683254,0.13204283990098037,0.9542963800130141,0.23677437803831855,0.35536480686695276,0.39914163090128757
9100,"2026-02-26 02:40:13.657708","train",7,0.5944992303848267,0.0008874474547258554,"","","","","",""
9200,"2026-02-26 02:40:46.522211","train",7,0.6293632388114929,0.0008855453819637507,"","","","","",""
9300,"2026-02-26 02:41:20.486842","train",7,0.5891306400299072,0.0008835115184543577,"","","","","",""
9400,"2026-02-26 02:41:53.706120","train",7,0.6173546314239502,0.0008813464796226367,"","","","","",""
9500,"2026-02-26 02:42:28.695356","train",7,0.6616580486297607,0.0008790509205857734,"","","","","",""
9600,"2026-02-26 02:43:03.507479","train",7,0.5930439233779907,0.0008766255359549465,"","","","","",""
9700,"2026-02-26 02:43:37.796597","train",7,0.5923655033111572,0.0008740710596251464,"","","","","",""
9800,"2026-02-26 02:44:11.573015","train",7,0.6621204614639282,0.0008713882645531069,"","","","","",""
9900,"2026-02-26 02:44:44.994221","train",7,0.5995022654533386,0.000868577962523416,"","","","","",""
10000,"2026-02-26 02:45:19.680781","train",7,0.613408088684082,0.0008656410039028801,"","","","","",""
10100,"2026-02-26 02:45:52.487903","train",7,0.6780852675437927,0.0008625782773832103,"","","","","",""
10200,"2026-02-26 02:46:26.325665","train",7,0.6497433185577393,0.0008593907097121157,"","","","","",""
10300,"2026-02-26 02:47:00.160124","train",7,0.6263039112091064,0.0008560792654128791,"","","","","",""
10320,"2026-02-26 02:49:59.395775","val",7,"","",0.815061923292401,0.1334765405457047,0.9578752697010171,0.23316708229426433,0.32103004291845494,0.38798283261802574
10400,"2026-02-26 02:50:48.758740","train",8,0.6073932647705078,0.0008526449464925025,"","","","","",""
10500,"2026-02-26 02:51:21.964137","train",8,0.58302903175354,0.0008490887921385106,"","","","","",""
10600,"2026-02-26 02:51:54.862876","train",8,0.6751847267150879,0.0008454118784045049,"","","","","",""
10700,"2026-02-26 02:52:27.933239","train",8,0.575622022151947,0.0008416153178845599,"","","","","",""
10800,"2026-02-26 02:53:02.566239","train",8,0.6048572063446045,0.0008377002593765662,"","","","","",""
10900,"2026-02-26 02:53:35.823983","train",8,0.5694494247436523,0.0008336678875346153,"","","","","",""
11000,"2026-02-26 02:54:10.148189","train",8,0.634971022605896,0.0008295194225105367,"","","","","",""
11100,"2026-02-26 02:54:43.228632","train",8,0.6377959847450256,0.0008252561195846933,"","","","","",""
11200,"2026-02-26 02:55:17.444574","train",8,0.6383090019226074,0.0008208792687861473,"","","","","",""
11300,"2026-02-26 02:55:50.694773","train",8,0.6149253845214844,0.0008163901945023109,"","","","","",""
11400,"2026-02-26 02:56:24.803995","train",8,0.6137051582336426,0.0008117902550782019,"","","","","",""
11500,"2026-02-26 02:56:59.560223","train",8,0.5855337381362915,0.0008070808424054225,"","","","","",""
11600,"2026-02-26 02:57:33.697604","train",8,0.6461168527603149,0.0008022633815009885,"","","","","",""
11610,"2026-02-26 03:00:31.798510","val",8,"","",0.8291861016285437,0.15799194288729113,0.9639884927566013,0.2715621752684447,0.336480686695279,0.40429184549356223
11700,"2026-02-26 03:01:25.932130","train",9,0.6101577281951904,0.0007973393300761346,"","","","","",""
11800,"2026-02-26 03:01:59.175374","train",9,0.5772854685783386,0.0007923101780952269,"","","","","",""
11900,"2026-02-26 03:02:32.513005","train",9,0.6185502409934998,0.0007871774473249157,"","","","","",""
12000,"2026-02-26 03:03:06.327791","train",9,0.6227716207504272,0.0007819426908736657,"","","","","",""
12100,"2026-02-26 03:03:40.890769","train",9,0.613388180732727,0.0007766074927218016,"","","","","",""
12200,"2026-02-26 03:04:14.303001","train",9,0.6118565797805786,0.0007711734672422144,"","","","","",""
12300,"2026-02-26 03:04:48.424876","train",9,0.6055618524551392,0.0007656422587118683,"","","","","",""
12400,"2026-02-26 03:05:22.179958","train",9,0.5543577075004578,0.0007600155408142607,"","","","","",""
12500,"2026-02-26 03:05:54.921459","train",9,0.5804839730262756,0.0007542950161329844,"","","","","",""
12600,"2026-02-26 03:06:29.085704","train",9,0.616844654083252,0.0007484824156365435,"","","","","",""
12700,"2026-02-26 03:07:02.507857","train",9,0.5954962968826294,0.0007425794981545819,"","","","","",""
12800,"2026-02-26 03:07:36.811083","train",9,0.6346518397331238,0.00073658804984568,"","","","","",""
12900,"2026-02-26 03:08:12.257892","train",9,0.5678260922431946,0.0007305098836568832,"","","","","",""
12900,"2026-02-26 03:11:08.126012","val",9,"","",0.8275937926804586,0.16066635710316102,0.9629953080584952,0.2509532062391681,0.31072961373390556,0.39914163090128757
13000,"2026-02-26 03:12:05.221848","train",10,0.5404603481292725,0.000724346838775123,"","","","","",""
13100,"2026-02-26 03:12:38.315918","train",10,0.6362883448600769,0.0007181007800707001,"","","","","",""
13200,"2026-02-26 03:13:12.551221","train",10,0.585672914981842,0.0007117735975329941,"","","","","",""
13300,"2026-02-26 03:13:46.761900","train",10,0.5999574065208435,0.0007053672056985733,"","","","","",""
13400,"2026-02-26 03:14:20.231494","train",10,0.5709723234176636,0.0006988835430718776,"","","","","",""
13500,"2026-02-26 03:14:53.313449","train",10,0.5458645224571228,0.000692324571538647,"","","","","",""
13600,"2026-02-26 03:15:26.156628","train",10,0.5846746563911438,0.0006856922757722776,"","","","","",""
13700,"2026-02-26 03:16:00.716217","train",10,0.5618178248405457,0.0006789886626332798,"","","","","",""
13800,"2026-02-26 03:16:35.603974","train",10,0.5587507486343384,0.0006722157605620248,"","","","","",""
13900,"2026-02-26 03:17:09.766903","train",10,0.5824906826019287,0.0006653756189649608,"","","","","",""
14000,"2026-02-26 03:17:43.799334","train",10,0.6684587001800537,0.0006584703075944845,"","","","","",""
14100,"2026-02-26 03:18:19.083647","train",10,0.6047492027282715,0.0006515019159226568,"","","","","",""
14190,"2026-02-26 03:21:44.817450","val",10,"","",0.8196560794445474,0.1446966991936068,0.9645364567279702,0.23607524898561416,0.27467811158798283,0.3931330472103004
14200,"2026-02-26 03:22:11.788678","train",11,0.5709263682365417,0.0006444725525089509,"","","","","",""
14300,"2026-02-26 03:22:46.701563","train",11,0.5969190001487732,0.0006373843443622256,"","","","","",""
14400,"2026-02-26 03:23:20.114571","train",11,0.5753309726715088,0.0006302394362971156,"","","","","",""
14500,"2026-02-26 03:23:54.025953","train",11,0.5890964269638062,0.0006230399902850339,"","","","","",""
14600,"2026-02-26 03:24:28.304583","train",11,0.5822970271110535,0.0006157881847999821,"","","","","",""
14700,"2026-02-26 03:25:02.046367","train",11,0.5978929996490479,0.0006084862141593686,"","","","","",""
14800,"2026-02-26 03:25:35.571989","train",11,0.5743117332458496,0.0006011362878600322,"","","","","",""
14900,"2026-02-26 03:26:09.364844","train",11,0.5401757955551147,0.0005937406299096717,"","","","","",""
15000,"2026-02-26 03:26:43.759733","train",11,0.5895094871520996,0.0005863014781538859,"","","","","",""
15100,"2026-02-26 03:27:17.722911","train",11,0.6218880414962769,0.0005788210835990257,"","","","","",""
15200,"2026-02-26 03:27:52.867261","train",11,0.6068254113197327,0.000571301709731064,"","","","","",""
15300,"2026-02-26 03:28:26.906053","train",11,0.6372501254081726,0.0005637456318306898,"","","","","",""
15400,"2026-02-26 03:28:59.766696","train",11,0.6055783629417419,0.0005561551362848326,"","","","","",""
15480,"2026-02-26 03:32:24.054859","val",11,"","",0.8191522583425077,0.14714928500294494,0.9545189903763828,0.2323699421965318,0.34506437768240344,0.38798283261802574
15500,"2026-02-26 03:32:54.835757","train",12,0.5382477045059204,0.0005485325198948269,"","","","","",""
15600,"2026-02-26 03:33:27.509589","train",12,0.550479531288147,0.0005408800891814249,"","","","","",""
15700,"2026-02-26 03:34:01.752897","train",12,0.6082538962364197,0.0005332001596868689,"","","","","",""
15800,"2026-02-26 03:34:35.804263","train",12,0.6082901954650879,0.0005254950552742324,"","","","","",""
15900,"2026-02-26 03:35:09.593488","train",12,0.5714859366416931,0.000517767107424246,"","","","","",""
16000,"2026-02-26 03:35:42.628856","train",12,0.5948224067687988,0.0005100186545298151,"","","","","",""
16100,"2026-02-26 03:36:13.979234","train",12,0.5755002498626709,0.0005022520411884485,"","","","","",""
16200,"2026-02-26 03:36:47.751135","train",12,0.5717105865478516,0.0004944696174928089,"","","","","",""
16300,"2026-02-26 03:37:22.020891","train",12,0.5538833141326904,0.00048667373831959965,"","","","","",""
16400,"2026-02-26 03:37:56.122943","train",12,0.6027849316596985,0.0004788667626170056,"","","","","",""
16500,"2026-02-26 03:38:30.753790","train",12,0.5652437210083008,0.0004710510526909002,"","","","","",""
16600,"2026-02-26 03:39:03.559342","train",12,0.5890214443206787,0.00046322897349003835,"","","","","",""
16700,"2026-02-26 03:39:37.758313","train",12,0.6136027574539185,0.0004554028918904479,"","","","","",""
16770,"2026-02-26 03:42:55.682766","val",12,"","",0.8169355609765937,0.1314366814870661,0.9575156683448063,0.22054665409990576,0.3012875536480687,0.3648068669527897
