"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","chagas_tpr","challenge_score"
100,"2026-03-06 18:59:12.737672","train",0,0.6118344664573669,3.639987273107003e-05,"","","","","",""
200,"2026-03-06 18:59:40.228269","train",0,0.615705132484436,3.759875065483106e-05,"","","","","",""
300,"2026-03-06 19:00:07.695916","train",0,0.624703049659729,3.959441433336807e-05,"","","","","",""
400,"2026-03-06 19:00:34.997027","train",0,0.538934588432312,4.23831692690634e-05,"","","","","",""
500,"2026-03-06 19:01:02.200834","train",0,0.5520139932632446,4.5959852744081767e-05,"","","","","",""
600,"2026-03-06 19:01:29.398919","train",0,0.5502688884735107,5.03178433779169e-05,"","","","","",""
700,"2026-03-06 19:01:56.670787","train",0,0.5541254281997681,5.544907338530646e-05,"","","","","",""
800,"2026-03-06 19:02:24.174324","train",0,0.6337576508522034,6.134404351182052e-05,"","","","","",""
900,"2026-03-06 19:02:51.447840","train",0,0.5053123235702515,6.799184061947745e-05,"","","","","",""
1000,"2026-03-06 19:03:18.839615","train",0,0.5939818620681763,7.538015788982784e-05,"","","","","",""
1100,"2026-03-06 19:03:46.175473","train",0,0.6228407621383667,8.349531760710842e-05,"","","","","",""
1200,"2026-03-06 19:04:13.429669","train",0,0.6026653051376343,9.232229647928572e-05,"","","","","",""
1217,"2026-03-06 19:06:50.696083","val",0,"","",0.752875254522043,0.10125113354698845,0.6955546422822699,0.07847405794847873,0.6497854077253219,0.3141630901287554
1300,"2026-03-06 19:07:32.368701","train",1,0.6159390807151794,0.00010184475345011558,"","","","","",""
1400,"2026-03-06 19:07:56.886372","train",1,0.6039245128631592,0.00011204505995073032,"","","","","",""
1500,"2026-03-06 19:08:21.586460","train",1,0.524936318397522,0.0001229043325347497,"","","","","",""
1600,"2026-03-06 19:08:46.265032","train",1,0.5740699768066406,0.0001344024678364995,"","","","","",""
1700,"2026-03-06 19:09:10.810216","train",1,0.5785054564476013,0.00014651817978762185,"","","","","",""
1800,"2026-03-06 19:09:35.451501","train",1,0.6243699789047241,0.00015922903902317802,"","","","","",""
1900,"2026-03-06 19:10:00.276128","train",1,0.6322081089019775,0.0001725115144042941,"","","","","",""
2000,"2026-03-06 19:10:25.115765","train",1,0.619317889213562,0.0001863410165804793,"","","","","",""
2100,"2026-03-06 19:10:50.105949","train",1,0.6057424545288086,0.00020069194351097185,"","","","","",""
2200,"2026-03-06 19:11:15.019095","train",1,0.5651206374168396,0.00021553772786084063,"","","","","",""
